t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,v_f,sz_f,sig_k,live,far_rej,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
16.444666,3,1,0.245204,0.245204,0.2470,-0.00180,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0014,0,1,0,1,+5.000,+0.000,+5.000,+0.04788,-18.771,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.456,0,201.8,0.0
16.449368,3,1,0.245209,0.245209,0.2470,-0.00179,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0014,0,1,0,1,+5.000,+0.000,+5.000,+0.04788,-18.771,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.456,0,201.8,0.0
16.453654,3,1,0.245214,0.245214,0.2470,-0.00179,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0014,0,1,0,1,+5.000,+0.000,+5.000,+0.04813,-18.773,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.514,0,201.8,0.0
16.458334,3,1,0.245220,0.245220,0.2470,-0.00178,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0014,0,1,0,1,+5.000,+0.000,+5.000,+0.04813,-18.773,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.514,0,201.8,0.0
16.469863,3,1,0.245234,0.245234,0.2470,-0.00177,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0013,0,1,0,1,+5.000,+0.000,+5.000,+0.04811,-18.772,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.508,0,201.8,0.0
16.475254,3,1,0.245240,0.245240,0.2470,-0.00176,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0013,0,1,0,1,+5.000,+0.000,+5.000,+0.04787,-18.770,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.454,0,201.8,0.0
16.479829,3,1,0.245245,0.245245,0.2470,-0.00175,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0013,0,1,0,1,+5.000,+0.000,+5.000,+0.04814,-18.772,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.517,0,201.8,0.0
16.484502,3,1,0.245251,0.245251,0.2470,-0.00175,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0013,0,1,0,1,+5.000,+0.000,+5.000,+0.04814,-18.772,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.517,0,201.8,0.0
16.488963,3,1,0.245256,0.245256,0.2470,-0.00174,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0013,0,1,0,1,+5.000,+0.000,+5.000,+0.04816,-18.771,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.521,0,201.8,0.0
16.493538,3,1,0.245261,0.245261,0.2470,-0.00174,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0013,0,1,0,1,+5.000,+0.000,+5.000,+0.04830,-18.772,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.553,0,201.8,0.0
16.499917,3,1,0.245269,0.245269,0.2470,-0.00173,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0013,0,1,0,1,+5.000,+0.000,+5.000,+0.04830,-18.772,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.553,0,201.8,0.0
16.504156,3,1,0.245273,0.245273,0.2470,-0.00173,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0013,0,1,0,1,+5.000,+0.000,+5.000,+0.04828,-18.771,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.547,0,201.8,0.0
16.508606,3,1,0.245279,0.245279,0.2470,-0.00172,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0012,0,1,0,1,+5.000,+0.000,+5.000,+0.04828,-18.771,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.547,0,201.8,0.0
16.513263,3,1,0.245284,0.245284,0.2470,-0.00172,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0012,0,1,0,1,+5.000,+0.000,+5.000,+0.04840,-18.772,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.574,0,201.8,0.0
16.517545,3,1,0.245289,0.245289,0.2470,-0.00171,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0012,0,1,0,1,+5.000,+0.000,+5.000,+0.04840,-18.772,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.574,0,201.8,0.0
16.521983,3,1,0.245294,0.245294,0.2470,-0.00171,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0012,0,1,0,1,+5.000,+0.000,+5.000,+0.04827,-18.770,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.544,0,201.8,0.0
16.527005,3,1,0.245300,0.245300,0.2470,-0.00170,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0012,0,1,0,1,+5.000,+0.000,+5.000,+0.04848,-18.771,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.593,0,201.8,0.0
16.531685,3,1,0.245305,0.245305,0.2470,-0.00170,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0012,0,1,0,1,+5.000,+0.000,+5.000,+0.04848,-18.771,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.593,0,201.8,0.0
16.537094,3,1,0.245311,0.245311,0.2470,-0.00169,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0012,0,1,0,1,+5.000,+0.000,+5.000,+0.04843,-18.771,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.582,0,201.8,0.0
16.543199,3,1,0.245318,0.245318,0.2470,-0.00168,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0012,0,1,0,1,+5.000,+0.000,+5.000,+0.04843,-18.771,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.582,0,201.8,0.0
16.547754,3,1,0.245323,0.245323,0.2470,-0.00168,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0011,0,1,0,1,+5.000,+0.000,+5.000,+0.04840,-18.770,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.575,0,201.8,0.0
16.552436,3,1,0.245328,0.245328,0.2470,-0.00167,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0011,0,1,0,1,+5.000,+0.000,+5.000,+0.04840,-18.770,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.575,0,201.8,0.0
16.556928,3,1,0.245333,0.245333,0.2470,-0.00167,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0011,0,1,0,1,+5.000,+0.000,+5.000,+0.04847,-18.770,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.590,0,201.8,0.0
16.561526,3,1,0.245338,0.245338,0.2470,-0.00166,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0011,0,1,0,1,+5.000,+0.000,+5.000,+0.04847,-18.770,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.590,0,201.8,0.0
16.566242,3,1,0.245343,0.245343,0.2470,-0.00166,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0011,0,1,0,1,+5.000,+0.000,+5.000,+0.04842,-18.769,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.579,0,201.8,0.0
16.579342,3,1,0.245358,0.245358,0.2470,-0.00164,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0011,0,1,0,1,+5.000,+0.000,+5.000,+0.04833,-18.768,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.559,0,201.8,0.0
16.583951,3,1,0.245363,0.245363,0.2470,-0.00164,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0011,0,1,0,1,+5.000,+0.000,+5.000,+0.04827,-18.767,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.545,0,201.8,0.0
16.588748,3,1,0.245368,0.245368,0.2470,-0.00163,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0011,0,1,0,1,+5.000,+0.000,+5.000,+0.04842,-18.768,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.580,0,201.8,0.0
16.592997,3,1,0.245373,0.245373,0.2470,-0.00163,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0010,0,1,0,1,+5.000,+0.000,+5.000,+0.04842,-18.768,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.580,0,201.8,0.0
16.597213,3,1,0.245377,0.245377,0.2470,-0.00162,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0010,0,1,0,1,+5.000,+0.000,+5.000,+0.04845,-18.768,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.586,0,201.8,0.0
16.601890,3,1,0.245382,0.245382,0.2470,-0.00162,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0010,0,1,0,1,+5.000,+0.000,+5.000,+0.04845,-18.768,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.586,0,201.8,0.0
16.606205,3,1,0.245387,0.245387,0.2470,-0.00161,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0010,0,1,0,1,+5.000,+0.000,+5.000,+0.04845,-18.768,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.586,0,201.8,0.0
16.610722,3,1,0.245392,0.245392,0.2470,-0.00161,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0010,0,1,0,1,+5.000,+0.000,+5.000,+0.04829,-18.766,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.551,0,201.8,0.0
16.615396,3,1,0.245397,0.245397,0.2470,-0.00160,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0010,0,1,0,1,+5.000,+0.000,+5.000,+0.04829,-18.766,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.551,0,201.8,0.0
16.619925,3,1,0.245402,0.245402,0.2470,-0.00160,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0010,0,1,0,1,+5.000,+0.000,+5.000,+0.04824,-18.765,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.539,0,201.8,0.0
16.624495,3,1,0.245407,0.245407,0.2470,-0.00159,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0010,0,1,0,1,+5.000,+0.000,+5.000,+0.04831,-18.765,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.555,0,201.8,0.0
16.629128,3,1,0.245411,0.245411,0.2470,-0.00159,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0010,0,1,0,1,+5.000,+0.000,+5.000,+0.04831,-18.765,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.555,0,201.8,0.0
16.633521,3,1,0.245416,0.245416,0.2470,-0.00158,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0010,0,1,0,1,+5.000,+0.000,+5.000,+0.04835,-18.765,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.563,0,201.8,0.0
16.640888,3,1,0.245424,0.245424,0.2470,-0.00158,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0010,0,1,0,1,+5.000,+0.000,+5.000,+0.04835,-18.765,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.563,0,201.8,0.0
16.645629,3,1,0.245429,0.245429,0.2470,-0.00157,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0009,0,1,0,1,+5.000,+0.000,+5.000,+0.04834,-18.765,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.562,0,201.8,0.0
16.650048,3,1,0.245433,0.245433,0.2470,-0.00157,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0009,0,1,0,1,+5.000,+0.000,+5.000,+0.04840,-18.765,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.576,0,201.8,0.0
16.654271,3,1,0.245438,0.245438,0.2470,-0.00156,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0009,0,1,0,1,+5.000,+0.000,+5.000,+0.04840,-18.765,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.576,0,201.8,0.0
16.658917,3,1,0.245443,0.245443,0.2470,-0.00156,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0009,0,1,0,1,+5.000,+0.000,+5.000,+0.04838,-18.764,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.570,0,201.8,0.0
16.663567,3,1,0.245448,0.245448,0.2470,-0.00155,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0009,0,1,0,1,+5.000,+0.000,+5.000,+0.04838,-18.764,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.570,0,201.8,0.0
16.668055,3,1,0.245452,0.245452,0.2470,-0.00155,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0009,0,1,0,1,+5.000,+0.000,+5.000,+0.04848,-18.765,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.593,0,201.8,0.0
16.676054,3,1,0.245460,0.245460,0.2470,-0.00154,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0009,0,1,0,1,+5.000,+0.000,+5.000,+0.04846,-18.764,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.590,0,201.8,0.0
16.680707,3,1,0.245465,0.245465,0.2470,-0.00153,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0009,0,1,0,1,+5.000,+0.000,+5.000,+0.04846,-18.764,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.590,0,201.8,0.0
16.685282,3,1,0.245470,0.245470,0.2470,-0.00153,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0009,0,1,0,1,+5.000,+0.000,+5.000,+0.04846,-18.764,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.590,0,201.8,0.0
16.689446,3,1,0.245474,0.245474,0.2470,-0.00153,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0009,0,1,0,1,+5.000,+0.000,+5.000,+0.04828,-18.762,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.549,0,201.8,0.0
16.694021,3,1,0.245479,0.245479,0.2470,-0.00152,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0009,0,1,0,1,+5.000,+0.000,+5.000,+0.04855,-18.764,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.609,0,201.8,0.0
16.698386,3,1,0.245483,0.245483,0.2470,-0.00152,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0008,0,1,0,1,+5.000,+0.000,+5.000,+0.04855,-18.764,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.609,0,201.8,0.0
16.702825,3,1,0.245488,0.245488,0.2470,-0.00151,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0008,0,1,0,1,+5.000,+0.000,+5.000,+0.04852,-18.764,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.603,0,201.8,0.0
16.706976,3,1,0.245492,0.245492,0.2470,-0.00151,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0008,0,1,0,1,+5.000,+0.000,+5.000,+0.04852,-18.764,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.603,0,201.8,0.0
16.711627,3,1,0.245496,0.245496,0.2470,-0.00150,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0008,0,1,0,1,+5.000,+0.000,+5.000,+0.04846,-18.763,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.589,0,201.8,0.0
16.716186,3,1,0.245501,0.245501,0.2470,-0.00150,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0008,0,1,0,1,+5.000,+0.000,+5.000,+0.04846,-18.763,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.589,0,201.8,0.0
16.720710,3,1,0.245506,0.245506,0.2470,-0.00149,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0008,0,1,0,1,+5.000,+0.000,+5.000,+0.04859,-18.764,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.620,0,201.8,0.0
16.730604,3,1,0.245515,0.245515,0.2470,-0.00148,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0008,0,1,0,1,+5.000,+0.000,+5.000,+0.04815,-18.760,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.518,0,201.8,0.0
16.737779,3,1,0.245522,0.245522,0.2470,-0.00148,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0008,0,1,0,1,+5.000,+0.000,+5.000,+0.04837,-18.761,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.568,0,201.8,0.0
16.742437,3,1,0.245527,0.245527,0.2470,-0.00147,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0008,0,1,0,1,+5.000,+0.000,+5.000,+0.04837,-18.761,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.568,0,201.8,0.0
16.746924,3,1,0.245531,0.245531,0.2470,-0.00147,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0008,0,1,0,1,+5.000,+0.000,+5.000,+0.04837,-18.761,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.568,0,201.8,0.0
16.751961,3,1,0.245536,0.245536,0.2470,-0.00146,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0008,0,1,0,1,+5.000,+0.000,+5.000,+0.04821,-18.759,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.531,0,201.8,0.0
16.756577,3,1,0.245541,0.245541,0.2470,-0.00146,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0008,0,1,0,1,+5.000,+0.000,+5.000,+0.04848,-18.761,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.594,0,201.8,0.0
16.761010,3,1,0.245545,0.245545,0.2470,-0.00145,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0007,0,1,0,1,+5.000,+0.000,+5.000,+0.04848,-18.761,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.594,0,201.8,0.0
16.765649,3,1,0.245550,0.245550,0.2470,-0.00145,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0007,0,1,0,1,+5.000,+0.000,+5.000,+0.04838,-18.760,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.571,0,201.8,0.0
16.769821,3,1,0.245554,0.245554,0.2470,-0.00145,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0007,0,1,0,1,+5.000,+0.000,+5.000,+0.04838,-18.760,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.571,0,201.8,0.0
16.774341,3,1,0.245558,0.245558,0.2470,-0.00144,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0007,0,1,0,1,+5.000,+0.000,+5.000,+0.04834,-18.760,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.560,0,201.8,0.0
16.778862,3,1,0.245562,0.245562,0.2470,-0.00144,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0007,0,1,0,1,+5.000,+0.000,+5.000,+0.04834,-18.760,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.560,0,201.8,0.0
16.783381,3,1,0.245567,0.245567,0.2470,-0.00143,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0007,0,1,0,1,+5.000,+0.000,+5.000,+0.04830,-18.759,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.552,0,201.8,0.0
16.787928,3,1,0.245571,0.245571,0.2470,-0.00143,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0007,0,1,0,1,+5.000,+0.000,+5.000,+0.04830,-18.759,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.552,0,201.8,0.0
16.792814,3,1,0.245576,0.245576,0.2470,-0.00142,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0007,0,1,0,1,+5.000,+0.000,+5.000,+0.04837,-18.759,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.568,0,201.8,0.0
16.797482,3,1,0.245580,0.245580,0.2470,-0.00142,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0007,0,1,0,1,+5.000,+0.000,+5.000,+0.04837,-18.759,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.568,0,201.8,0.0
16.802012,3,1,0.245584,0.245584,0.2470,-0.00142,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0007,0,1,0,1,+5.000,+0.000,+5.000,+0.04827,-18.758,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.546,0,201.8,0.0
16.807148,3,1,0.245589,0.245589,0.2470,-0.00141,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0007,0,1,0,1,+5.000,+0.000,+5.000,+0.04827,-18.758,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.546,0,201.8,0.0
16.811531,3,1,0.245593,0.245593,0.2470,-0.00141,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0007,0,1,0,1,+5.000,+0.000,+5.000,+0.04823,-18.758,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.536,0,201.8,0.0
16.815924,3,1,0.245597,0.245597,0.2470,-0.00140,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0007,0,1,0,1,+5.000,+0.000,+5.000,+0.04823,-18.758,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.536,0,201.8,0.0
16.820441,3,1,0.245602,0.245602,0.2470,-0.00140,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0007,0,1,0,1,+5.000,+0.000,+5.000,+0.04829,-18.758,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.550,0,201.8,0.0
16.824912,3,1,0.245606,0.245606,0.2470,-0.00139,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0007,0,1,0,1,+5.000,+0.000,+5.000,+0.04829,-18.758,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.550,0,201.8,0.0
16.829450,3,1,0.245610,0.245610,0.2470,-0.00139,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0007,0,1,0,1,+5.000,+0.000,+5.000,+0.04831,-18.758,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.553,0,201.8,0.0
16.834892,3,1,0.245615,0.245615,0.2470,-0.00138,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0006,0,1,0,1,+5.000,+0.000,+5.000,+0.04825,-18.757,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.540,0,201.8,0.0
16.840324,3,1,0.245620,0.245620,0.2470,-0.00138,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0006,0,1,0,1,+5.000,+0.000,+5.000,+0.04825,-18.757,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.540,0,201.8,0.0
16.844823,3,1,0.245624,0.245624,0.2470,-0.00138,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0006,0,1,0,1,+5.000,+0.000,+5.000,+0.04835,-18.758,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.563,0,201.8,0.0
16.849699,3,1,0.245629,0.245629,0.2470,-0.00137,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0006,0,1,0,1,+5.000,+0.000,+5.000,+0.04835,-18.758,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.563,0,201.8,0.0
16.855253,3,1,0.245634,0.245634,0.2470,-0.00137,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0006,0,1,0,1,+5.000,+0.000,+5.000,+0.04831,-18.757,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.554,0,201.8,0.0
16.859880,3,1,0.245638,0.245638,0.2470,-0.00136,1,0,1,+0.92839,+0.89074,0.03849,340.33,+0.00000,+0.00000,0.00000,0.0006,0,1,0,1,+5.000,+0.000,+5.000,+0.04831,-18.757,-0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-6.554,0,201.8,0.0
