t,seg,active_gate,thrust,gate_found,v_err,size_frac,cy,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
13.6729,3,0,0.1800,0,+0.00000,0.00000,0.00,-46.673,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-68.629,0,207.9,0.0
13.6776,3,0,0.1800,0,+0.00000,0.00000,0.00,-47.095,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-68.957,0,207.9,0.0
13.6823,3,0,0.1800,0,+0.00000,0.00000,0.00,-47.377,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-69.173,0,207.9,0.0
13.6869,3,0,0.1800,0,+0.00000,0.00000,0.00,-47.377,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-69.173,0,207.9,0.0
13.6951,3,0,0.1800,0,+0.00000,0.00000,0.00,-47.377,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-69.173,0,207.9,0.0
13.7033,3,0,0.1800,0,+0.00000,0.00000,0.00,-48.033,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-69.669,0,207.9,0.0
13.7095,3,0,0.1800,0,+0.00000,0.00000,0.00,-48.435,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-69.967,0,207.9,0.0
13.7145,3,0,0.1800,0,+0.00000,0.00000,0.00,-48.673,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-70.141,0,207.9,0.0
13.7193,3,0,0.1800,0,+0.00000,0.00000,0.00,-48.673,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-70.141,0,207.9,0.0
13.7243,3,0,0.1800,0,+0.00000,0.00000,0.00,-49.110,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-70.457,0,207.9,0.0
13.7291,3,0,0.1800,0,+0.00000,0.00000,0.00,-49.110,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-70.457,0,207.9,0.0
13.7335,3,0,0.1800,0,+0.00000,0.00000,0.00,-49.522,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-70.751,0,207.9,0.0
13.7385,3,0,0.1800,0,+0.00000,0.00000,0.00,-49.869,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-70.995,0,207.9,0.0
13.7433,3,0,0.1800,0,+0.00000,0.00000,0.00,-49.869,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-70.995,0,207.9,0.0
13.7483,3,0,0.1800,0,+0.00000,0.00000,0.00,-50.350,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-71.329,0,207.9,0.0
13.7533,3,0,0.1800,0,+0.00000,0.00000,0.00,-50.350,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-71.329,0,207.9,0.0
13.7594,3,0,0.1800,0,+0.00000,0.00000,0.00,-50.766,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-71.614,0,207.9,0.0
13.7642,3,0,0.1800,0,+0.00000,0.00000,0.00,-51.141,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-71.866,0,207.9,0.0
13.7687,3,0,0.1800,0,+0.00000,0.00000,0.00,-51.141,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-71.866,0,207.9,0.0
13.7732,3,0,0.1800,0,+0.00000,0.00000,0.00,-51.521,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-72.120,0,207.9,0.0
13.7777,3,0,0.1800,0,+0.00000,0.00000,0.00,-51.521,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-72.120,0,207.9,0.0
13.7822,3,0,0.1800,0,+0.00000,0.00000,0.00,-52.020,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-72.448,0,207.9,0.0
13.7869,3,0,0.1800,0,+0.00000,0.00000,0.00,-52.020,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-72.448,0,207.9,0.0
13.7913,3,0,0.1800,0,+0.00000,0.00000,0.00,-52.428,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-72.712,0,207.9,0.0
13.7958,3,0,0.1800,0,+0.00000,0.00000,0.00,-52.428,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-72.712,0,207.9,0.0
13.8002,3,0,0.1800,0,+0.00000,0.00000,0.00,-52.837,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-72.975,0,207.9,0.0
13.8046,3,0,0.1800,0,+0.00000,0.00000,0.00,-52.837,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-72.975,0,207.9,0.0
13.8089,3,0,0.1800,0,+0.00000,0.00000,0.00,-53.226,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-73.221,0,207.9,0.0
13.8135,3,0,0.1800,0,+0.00000,0.00000,0.00,-53.226,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-73.221,0,207.9,0.0
13.8188,3,0,0.1800,0,+0.00000,0.00000,0.00,-53.726,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-73.533,0,207.9,0.0
13.8239,3,0,0.1800,0,+0.00000,0.00000,0.00,-54.108,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-73.768,0,207.9,0.0
13.8288,3,0,0.1800,0,+0.00000,0.00000,0.00,-54.108,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-73.768,0,207.9,0.0
13.8335,3,0,0.1800,0,+0.00000,0.00000,0.00,-54.627,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-74.085,0,207.9,0.0
13.8384,3,0,0.1800,0,+0.00000,0.00000,0.00,-54.627,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-74.085,0,207.9,0.0
13.8431,3,0,0.1800,0,+0.00000,0.00000,0.00,-55.052,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-74.340,0,207.9,0.0
13.8475,3,0,0.1800,0,+0.00000,0.00000,0.00,-55.052,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-74.340,0,207.9,0.0
13.8529,3,0,0.1800,0,+0.00000,0.00000,0.00,-55.511,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-74.612,0,207.9,0.0
13.8578,3,0,0.1800,0,+0.00000,0.00000,0.00,-56.010,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-74.905,0,207.9,0.0
13.8622,3,0,0.1800,0,+0.00000,0.00000,0.00,-56.010,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-74.905,0,207.9,0.0
13.8671,3,0,0.1800,0,+0.00000,0.00000,0.00,-56.504,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-75.191,0,207.9,0.0
13.8723,3,0,0.1800,0,+0.00000,0.00000,0.00,-56.504,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-75.191,0,207.9,0.0
13.8769,3,0,0.1800,0,+0.00000,0.00000,0.00,-57.048,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-75.501,0,207.9,0.0
13.8827,3,0,0.1800,0,+0.00000,0.00000,0.00,-57.048,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-75.501,0,207.9,0.0
13.8873,3,0,0.1800,0,+0.00000,0.00000,0.00,-57.592,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-75.808,0,207.9,0.0
13.8919,3,0,0.1800,0,+0.00000,0.00000,0.00,-57.592,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-75.808,0,207.9,0.0
13.8966,3,0,0.1800,0,+0.00000,0.00000,0.00,-58.104,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-76.092,0,207.9,0.0
13.9014,3,0,0.1800,0,+0.00000,0.00000,0.00,-58.104,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-76.092,0,207.9,0.0
13.9069,3,0,0.1800,0,+0.00000,0.00000,0.00,-58.615,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-76.373,0,207.9,0.0
13.9114,3,0,0.1800,0,+0.00000,0.00000,0.00,-59.095,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-76.633,0,207.9,0.0
13.9162,3,0,0.1800,0,+0.00000,0.00000,0.00,-59.095,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-76.633,0,207.9,0.0
13.9210,3,0,0.1800,0,+0.00000,0.00000,0.00,-59.549,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-76.877,0,207.9,0.0
13.9259,3,0,0.1800,0,+0.00000,0.00000,0.00,-59.549,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-76.877,0,207.9,0.0
13.9305,3,0,0.1800,0,+0.00000,0.00000,0.00,-60.129,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-77.185,0,207.9,0.0
13.9351,3,0,0.1800,0,+0.00000,0.00000,0.00,-60.129,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-77.185,0,207.9,0.0
13.9397,3,0,0.1800,0,+0.00000,0.00000,0.00,-60.701,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-77.484,0,207.9,0.0
13.9444,3,0,0.1800,0,+0.00000,0.00000,0.00,-60.701,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-77.484,0,207.9,0.0
13.9489,3,0,0.1800,0,+0.00000,0.00000,0.00,-61.279,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-77.783,0,207.9,0.0
13.9535,3,0,0.1800,0,+0.00000,0.00000,0.00,-61.279,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-77.783,0,207.9,0.0
13.9582,3,0,0.1800,0,+0.00000,0.00000,0.00,-61.875,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-78.087,0,207.9,0.0
13.9632,3,0,0.1800,0,+0.00000,0.00000,0.00,-62.338,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-78.321,0,207.9,0.0
13.9678,3,0,0.1800,0,+0.00000,0.00000,0.00,-62.338,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-78.321,0,207.9,0.0
13.9721,3,0,0.1800,0,+0.00000,0.00000,0.00,-62.837,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-78.571,0,207.9,0.0
13.9767,3,0,0.1800,0,+0.00000,0.00000,0.00,-62.837,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-78.571,0,207.9,0.0
13.9812,3,0,0.1800,0,+0.00000,0.00000,0.00,-63.484,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-78.891,0,207.9,0.0
13.9859,3,0,0.1800,0,+0.00000,0.00000,0.00,-63.484,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-78.891,0,207.9,0.0
13.9906,3,0,0.1800,0,+0.00000,0.00000,0.00,-64.171,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-79.227,0,207.9,0.0
13.9951,3,0,0.1800,0,+0.00000,0.00000,0.00,-64.171,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-79.227,0,207.9,0.0
13.9998,3,0,0.1800,0,+0.00000,0.00000,0.00,-64.736,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-79.500,0,207.9,0.0
14.0042,3,0,0.1800,0,+0.00000,0.00000,0.00,-64.736,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-79.500,0,207.9,0.0
14.0086,3,0,0.1800,0,+0.00000,0.00000,0.00,-65.337,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-79.787,0,207.9,0.0
14.0138,3,0,0.1800,0,+0.00000,0.00000,0.00,-65.337,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-79.787,0,207.9,0.0
14.0184,3,0,0.1800,0,+0.00000,0.00000,0.00,-65.844,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-80.027,0,207.9,0.0
14.0232,3,0,0.1800,0,+0.00000,0.00000,0.00,-65.844,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-80.027,0,207.9,0.0
14.0280,3,0,0.1800,0,+0.00000,0.00000,0.00,-66.505,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-80.336,0,207.9,0.0
14.0325,3,0,0.1800,0,+0.00000,0.00000,0.00,-67.078,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-80.602,0,207.9,0.0
14.0406,3,0,0.1800,0,+0.00000,0.00000,0.00,-67.078,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-80.602,0,207.9,0.0
14.0526,3,0,0.1800,0,+0.00000,0.00000,0.00,-68.151,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-81.093,0,207.9,0.0
14.0570,3,0,0.1800,0,+0.00000,0.00000,0.00,-68.793,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-81.384,0,207.9,0.0
14.0614,3,0,0.1800,0,+0.00000,0.00000,0.00,-68.793,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-81.384,0,207.9,0.0
14.0657,3,0,0.1800,0,+0.00000,0.00000,0.00,-69.477,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-81.689,0,207.9,0.0
14.0704,3,0,0.1800,0,+0.00000,0.00000,0.00,-69.477,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-81.689,0,207.9,0.0
14.0749,3,0,0.1800,0,+0.00000,0.00000,0.00,-70.043,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-81.940,0,207.9,0.0
14.0798,3,0,0.1800,0,+0.00000,0.00000,0.00,-70.590,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-82.181,0,207.9,0.0
14.0857,3,0,0.1800,0,+0.00000,0.00000,0.00,-70.590,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-82.181,0,207.9,0.0
14.0900,3,0,0.1800,0,+0.00000,0.00000,0.00,-71.229,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-82.460,0,207.9,0.0
14.0946,3,0,0.1800,0,+0.00000,0.00000,0.00,-71.229,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-82.460,0,207.9,0.0
14.0997,3,0,0.1800,0,+0.00000,0.00000,0.00,-71.932,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-82.764,0,207.9,0.0
14.1044,3,0,0.1800,0,+0.00000,0.00000,0.00,-71.932,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-82.764,0,207.9,0.0
14.1115,3,0,0.1800,0,+0.00000,0.00000,0.00,-72.987,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-83.216,0,207.9,0.0
14.1159,3,0,0.1800,0,+0.00000,0.00000,0.00,-72.987,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-83.216,0,207.9,0.0
14.1206,3,0,0.1800,0,+0.00000,0.00000,0.00,-73.416,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-83.398,0,207.9,0.0
14.1255,3,0,0.1800,0,+0.00000,0.00000,0.00,-74.076,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-83.676,0,207.9,0.0
14.1299,3,0,0.1800,0,+0.00000,0.00000,0.00,-74.076,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-83.676,0,207.9,0.0
14.1345,3,0,0.1800,0,+0.00000,0.00000,0.00,-74.703,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-83.939,0,207.9,0.0
14.1388,3,0,0.1800,0,+0.00000,0.00000,0.00,-74.703,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-83.939,0,207.9,0.0
14.1433,3,0,0.1800,0,+0.00000,0.00000,0.00,-75.391,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-84.225,0,207.9,0.0
14.1476,3,0,0.1800,0,+0.00000,0.00000,0.00,-75.391,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-84.225,0,207.9,0.0
14.1523,3,0,0.1800,0,+0.00000,0.00000,0.00,-76.137,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-84.533,0,207.9,0.0
14.1568,3,0,0.1800,0,+0.00000,0.00000,0.00,-76.137,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-84.533,0,207.9,0.0
14.1613,3,0,0.1800,0,+0.00000,0.00000,0.00,-76.749,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-84.784,0,207.9,0.0
14.1659,3,0,0.1800,0,+0.00000,0.00000,0.00,-76.749,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-84.784,0,207.9,0.0
14.1720,3,0,0.1800,0,+0.00000,0.00000,0.00,-77.770,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-85.200,0,207.9,0.0
14.1770,3,0,0.1800,0,+0.00000,0.00000,0.00,-77.770,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-85.200,0,207.9,0.0
14.1817,3,0,0.1800,0,+0.00000,0.00000,0.00,-78.170,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-85.362,0,207.9,0.0
14.1863,3,0,0.1800,0,+0.00000,0.00000,0.00,-78.847,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-85.635,0,207.9,0.0
14.1920,3,0,0.1800,0,+0.00000,0.00000,0.00,-78.847,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-85.635,0,207.9,0.0
14.1964,3,0,0.1800,0,+0.00000,0.00000,0.00,-79.657,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-85.960,0,207.9,0.0
14.2009,3,0,0.1800,0,+0.00000,0.00000,0.00,-79.657,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-85.960,0,207.9,0.0
14.2055,3,0,0.1800,0,+0.00000,0.00000,0.00,-80.270,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-86.205,0,207.9,0.0
14.2100,3,0,0.1800,0,+0.00000,0.00000,0.00,-80.270,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-86.205,0,207.9,0.0
14.2147,3,0,0.1800,0,+0.00000,0.00000,0.00,-81.163,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-86.559,0,207.9,0.0
14.2190,3,0,0.1800,0,+0.00000,0.00000,0.00,-81.163,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-86.559,0,207.9,0.0
14.2235,3,0,0.1800,0,+0.00000,0.00000,0.00,-81.946,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-86.869,0,207.9,0.0
14.2283,3,0,0.1800,0,+0.00000,0.00000,0.00,-81.946,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-86.869,0,207.9,0.0
14.2332,3,0,0.1800,0,+0.00000,0.00000,0.00,-82.539,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-87.102,0,207.9,0.0
14.2378,3,0,0.1800,0,+0.00000,0.00000,0.00,-82.539,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-87.102,0,207.9,0.0
14.2427,3,0,0.1800,0,+0.00000,0.00000,0.00,-83.267,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-87.388,0,207.9,0.0
14.2472,3,0,0.1800,0,+0.00000,0.00000,0.00,-83.267,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-87.388,0,207.9,0.0
14.2517,3,0,0.1800,0,+0.00000,0.00000,0.00,-83.987,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-87.670,0,207.9,0.0
14.2565,3,0,0.1800,0,+0.00000,0.00000,0.00,-83.987,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-87.670,0,207.9,0.0
14.2617,3,0,0.1800,0,+0.00000,0.00000,0.00,-84.790,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-87.983,0,207.9,0.0
14.2666,3,0,0.1800,0,+0.00000,0.00000,0.00,-85.458,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-88.243,0,207.9,0.0
14.2710,3,0,0.1800,0,+0.00000,0.00000,0.00,-85.458,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-88.243,0,207.9,0.0
14.2758,3,0,0.1800,0,+0.00000,0.00000,0.00,-86.345,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-88.587,0,207.9,0.0
14.2805,3,0,0.1800,0,+0.00000,0.00000,0.00,-86.345,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-88.587,0,207.9,0.0
14.2851,3,0,0.1800,0,+0.00000,0.00000,0.00,-87.068,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-88.867,0,207.9,0.0
14.2893,3,0,0.1800,0,+0.00000,0.00000,0.00,-87.068,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-88.867,0,207.9,0.0
14.2937,3,0,0.1800,0,+0.00000,0.00000,0.00,-87.812,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-89.155,0,207.9,0.0
14.2984,3,0,0.1800,0,+0.00000,0.00000,0.00,-87.812,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-89.155,0,207.9,0.0
14.3030,3,0,0.1800,0,+0.00000,0.00000,0.00,-88.600,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-89.459,0,207.9,0.0
14.3073,3,0,0.1800,0,+0.00000,0.00000,0.00,-88.600,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-89.459,0,207.9,0.0
14.3118,3,0,0.1800,0,+0.00000,0.00000,0.00,-89.252,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-89.711,0,207.9,0.0
14.3164,3,0,0.1800,0,+0.00000,0.00000,0.00,-89.252,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-89.711,0,207.9,0.0
14.3207,3,0,0.1800,0,+0.00000,0.00000,0.00,-89.969,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-89.988,0,207.9,0.0
14.3251,3,0,0.1800,0,+0.00000,0.00000,0.00,-89.969,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-89.988,0,207.9,0.0
14.3297,3,0,0.1800,0,+0.00000,0.00000,0.00,-90.601,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-90.232,0,207.9,0.0
14.3345,3,0,0.1800,0,+0.00000,0.00000,0.00,-91.318,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-90.509,0,207.9,0.0
14.3391,3,0,0.1800,0,+0.00000,0.00000,0.00,-91.318,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-90.509,0,207.9,0.0
14.3436,3,0,0.1800,0,+0.00000,0.00000,0.00,-91.975,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-90.762,0,207.9,0.0
14.3484,3,0,0.1800,0,+0.00000,0.00000,0.00,-91.975,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-90.762,0,207.9,0.0
14.3527,3,0,0.1800,0,+0.00000,0.00000,0.00,-92.668,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-91.031,0,207.9,0.0
14.3573,3,0,0.1800,0,+0.00000,0.00000,0.00,-92.668,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-91.031,0,207.9,0.0
14.3624,3,0,0.1800,0,+0.00000,0.00000,0.00,-93.428,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-91.325,0,207.9,0.0
14.3669,3,0,0.1800,0,+0.00000,0.00000,0.00,-93.428,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-91.325,0,207.9,0.0
14.3716,3,0,0.1800,0,+0.00000,0.00000,0.00,-94.195,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-91.622,0,207.9,0.0
14.3773,3,0,0.1800,0,+0.00000,0.00000,0.00,-94.924,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-91.905,0,207.9,0.0
14.3823,3,0,0.1800,0,+0.00000,0.00000,0.00,-94.924,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-91.905,0,207.9,0.0
14.3872,3,0,0.1800,0,+0.00000,0.00000,0.00,-95.590,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-92.165,0,207.9,0.0
14.3917,3,0,0.1800,0,+0.00000,0.00000,0.00,-95.590,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-92.165,0,207.9,0.0
14.3961,3,0,0.1800,0,+0.00000,0.00000,0.00,-96.422,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-92.490,0,207.9,0.0
14.4008,3,0,0.1800,0,+0.00000,0.00000,0.00,-96.422,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-92.490,0,207.9,0.0
14.4052,3,0,0.1800,0,+0.00000,0.00000,0.00,-97.124,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-92.765,0,207.9,0.0
14.4104,3,0,0.1800,0,+0.00000,0.00000,0.00,-97.124,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-92.765,0,207.9,0.0
14.4148,3,0,0.1800,0,+0.00000,0.00000,0.00,-97.698,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-92.990,0,207.9,0.0
14.4203,3,0,0.1800,0,+0.00000,0.00000,0.00,-98.507,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-93.309,0,207.9,0.0
14.4248,3,0,0.1800,0,+0.00000,0.00000,0.00,-98.507,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-93.309,0,207.9,0.0
14.4294,3,0,0.1800,0,+0.00000,0.00000,0.00,-99.201,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-93.584,0,207.9,0.0
14.4337,3,0,0.1800,0,+0.00000,0.00000,0.00,-99.201,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-93.584,0,207.9,0.0
14.4389,3,0,0.1800,0,+0.00000,0.00000,0.00,-99.844,-0.00000,-17.80,+0.00000,0,+0.00000,+0.00000,0.00000,-93.839,0,207.9,0.0
