t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
19.636962,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.409,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.631,0,172.4,0.0
19.641607,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.409,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.631,0,172.4,0.0
19.646103,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.409,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.631,0,172.4,0.0
19.650751,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.409,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.631,0,172.4,0.0
19.655311,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.408,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.631,0,172.4,0.0
19.659880,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.408,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.631,0,172.4,0.0
19.664474,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.408,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.631,0,172.4,0.0
19.669549,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.408,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.630,0,172.4,0.0
19.674087,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.408,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.630,0,172.4,0.0
19.678681,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.407,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.630,0,172.4,0.0
19.683176,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.407,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.630,0,172.4,0.0
19.687691,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.407,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.630,0,172.4,0.0
19.692265,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.407,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.630,0,172.4,0.0
19.697139,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.406,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.630,0,172.4,0.0
19.701836,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.406,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.630,0,172.4,0.0
19.706376,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.406,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.630,0,172.4,0.0
19.710942,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.406,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.630,0,172.4,0.0
19.715536,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.406,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.630,0,172.4,0.0
19.720130,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.406,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.630,0,172.4,0.0
19.724605,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.405,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.630,0,172.4,0.0
19.729021,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.405,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.630,0,172.4,0.0
19.733556,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.405,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.629,0,172.4,0.0
19.738247,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.404,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.629,0,172.4,0.0
19.742897,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.404,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.629,0,172.4,0.0
19.747481,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.404,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.629,0,172.4,0.0
19.752506,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.404,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.629,0,172.4,0.0
19.757326,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.404,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.629,0,172.4,0.0
19.761898,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.404,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.629,0,172.4,0.0
19.766470,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.403,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.629,0,172.4,0.0
19.771284,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.403,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.629,0,172.4,0.0
19.776110,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.403,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.629,0,172.4,0.0
19.780781,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.403,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.629,0,172.4,0.0
19.785389,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.402,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.628,0,172.4,0.0
19.789716,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.402,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.628,0,172.4,0.0
19.794308,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.402,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.628,0,172.4,0.0
19.798867,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.402,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.628,0,172.4,0.0
19.803414,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.402,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.628,0,172.4,0.0
19.808647,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.401,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.628,0,172.4,0.0
19.812888,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.401,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.628,0,172.4,0.0
19.817123,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.401,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.628,0,172.4,0.0
19.823138,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.401,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.628,0,172.4,0.0
19.827868,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.400,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.628,0,172.4,0.0
19.832062,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.400,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.628,0,172.4,0.0
19.836826,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.400,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.628,0,172.4,0.0
19.841392,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.400,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.627,0,172.4,0.0
19.845980,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.400,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.627,0,172.4,0.0
19.850140,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.400,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.627,0,172.4,0.0
19.854591,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.400,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.627,0,172.4,0.0
19.859201,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.399,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.627,0,172.4,0.0
19.863805,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.399,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.627,0,172.4,0.0
19.869052,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.399,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.627,0,172.4,0.0
19.873413,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.398,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.627,0,172.4,0.0
19.878053,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.398,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.627,0,172.4,0.0
19.882630,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.398,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.627,0,172.4,0.0
19.886985,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.398,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.627,0,172.4,0.0
19.891388,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.398,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.626,0,172.4,0.0
19.895939,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.398,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.626,0,172.4,0.0
19.900404,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.397,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.626,0,172.4,0.0
19.905672,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.397,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.626,0,172.4,0.0
19.910231,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.397,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.626,0,172.4,0.0
19.914845,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.397,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.626,0,172.4,0.0
19.919423,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.396,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.626,0,172.4,0.0
19.924116,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.396,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.626,0,172.4,0.0
19.928639,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.396,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.626,0,172.4,0.0
19.933148,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.396,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.626,0,172.4,0.0
19.937709,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.396,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.626,0,172.4,0.0
19.941935,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.395,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.626,0,172.4,0.0
19.946374,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.395,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.626,0,172.4,0.0
19.952468,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.395,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.625,0,172.4,0.0
19.956819,3,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.395,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.625,0,172.4,0.0
19.962625,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.395,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.625,0,172.4,0.0
19.967695,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.394,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.625,0,172.4,0.0
19.972249,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.394,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.625,0,172.4,0.0
19.976826,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.394,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.625,0,172.4,0.0
19.981342,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.394,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.625,0,172.4,0.0
19.985893,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.393,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.625,0,172.4,0.0
19.990337,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.393,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.625,0,172.4,0.0
19.995398,4,2,0.235810,0.235810,0.2490,-0.01319,1,1,1,+0.77015,+0.08244,0.05879,194.84,+0.77015,+0.77015,+0.00000,+0.08244,0.05879,1.0000,1,0,0,2,+0.000,+0.000,+0.000,+0.00000,-17.393,+0.00078,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-2.625,0,172.4,0.0
