t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,desc_leg,descent_bias,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,tube_solid,rail_on,rail_auth,u_tube_f,curv_f,rail_k,rail_deg,gate_cmd_deg,gate_auth,committed,commit_k,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
19.559704,3,2,0.249414,0.249414,0.2490,+0.00041,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00270,+0.00000,+0.00000,0.00000,0.0030,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.776,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.565112,3,2,0.249412,0.249412,0.2490,+0.00041,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00267,+0.00000,+0.00000,0.00000,0.0029,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.776,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.570599,3,2,0.249411,0.249411,0.2490,+0.00041,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00264,+0.00000,+0.00000,0.00000,0.0029,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.776,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.575498,3,2,0.249410,0.249410,0.2490,+0.00041,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00261,+0.00000,+0.00000,0.00000,0.0029,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.776,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.580710,3,2,0.249408,0.249408,0.2490,+0.00041,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00258,+0.00000,+0.00000,0.00000,0.0029,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.776,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.586159,3,2,0.249407,0.249407,0.2490,+0.00041,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00256,+0.00000,+0.00000,0.00000,0.0028,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.591898,3,2,0.249405,0.249405,0.2490,+0.00041,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00253,+0.00000,+0.00000,0.00000,0.0028,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.596747,3,2,0.249404,0.249404,0.2490,+0.00040,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00250,+0.00000,+0.00000,0.00000,0.0028,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.602037,3,2,0.249402,0.249402,0.2490,+0.00040,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00248,+0.00000,+0.00000,0.00000,0.0027,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.606516,3,2,0.249401,0.249401,0.2490,+0.00040,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00245,+0.00000,+0.00000,0.00000,0.0027,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.611064,3,2,0.249400,0.249400,0.2490,+0.00040,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00243,+0.00000,+0.00000,0.00000,0.0027,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.616434,3,2,0.249399,0.249399,0.2490,+0.00040,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00241,+0.00000,+0.00000,0.00000,0.0027,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.621096,3,2,0.249397,0.249397,0.2490,+0.00040,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00238,+0.00000,+0.00000,0.00000,0.0026,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.626156,3,2,0.249396,0.249396,0.2490,+0.00040,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00236,+0.00000,+0.00000,0.00000,0.0026,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.631534,3,2,0.249395,0.249395,0.2490,+0.00039,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00233,+0.00000,+0.00000,0.00000,0.0026,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.636016,3,2,0.249393,0.249393,0.2490,+0.00039,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00231,+0.00000,+0.00000,0.00000,0.0026,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.640719,3,2,0.249392,0.249392,0.2490,+0.00039,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00229,+0.00000,+0.00000,0.00000,0.0025,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.645835,3,2,0.249391,0.249391,0.2490,+0.00039,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00227,+0.00000,+0.00000,0.00000,0.0025,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.652497,3,2,0.249389,0.249389,0.2490,+0.00039,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00224,+0.00000,+0.00000,0.00000,0.0025,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.664189,3,2,0.249386,0.249386,0.2490,+0.00039,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00219,+0.00000,+0.00000,0.00000,0.0024,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.670389,3,2,0.249384,0.249384,0.2490,+0.00038,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00216,+0.00000,+0.00000,0.00000,0.0024,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.674805,3,2,0.249383,0.249383,0.2490,+0.00038,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00214,+0.00000,+0.00000,0.00000,0.0024,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.683314,3,2,0.249381,0.249381,0.2490,+0.00038,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00210,+0.00000,+0.00000,0.00000,0.0023,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.688018,3,2,0.249380,0.249380,0.2490,+0.00038,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00209,+0.00000,+0.00000,0.00000,0.0023,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.695159,3,2,0.249378,0.249378,0.2490,+0.00038,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00206,+0.00000,+0.00000,0.00000,0.0023,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.700327,3,2,0.249377,0.249377,0.2490,+0.00038,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00203,+0.00000,+0.00000,0.00000,0.0022,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.710726,3,2,0.249374,0.249374,0.2490,+0.00037,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00199,+0.00000,+0.00000,0.00000,0.0022,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.716473,3,2,0.249373,0.249373,0.2490,+0.00037,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00197,+0.00000,+0.00000,0.00000,0.0022,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.721013,3,2,0.249372,0.249372,0.2490,+0.00037,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00195,+0.00000,+0.00000,0.00000,0.0022,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.725919,3,2,0.249370,0.249370,0.2490,+0.00037,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00193,+0.00000,+0.00000,0.00000,0.0021,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.730445,3,2,0.249369,0.249369,0.2490,+0.00037,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00192,+0.00000,+0.00000,0.00000,0.0021,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.734902,3,2,0.249368,0.249368,0.2490,+0.00037,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00190,+0.00000,+0.00000,0.00000,0.0021,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.739507,3,2,0.249367,0.249367,0.2490,+0.00037,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00188,+0.00000,+0.00000,0.00000,0.0021,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.744109,3,2,0.249366,0.249366,0.2490,+0.00037,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00186,+0.00000,+0.00000,0.00000,0.0021,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.749502,3,2,0.249365,0.249365,0.2490,+0.00036,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00184,+0.00000,+0.00000,0.00000,0.0020,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.754878,3,2,0.249363,0.249363,0.2490,+0.00036,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00182,+0.00000,+0.00000,0.00000,0.0020,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.759431,3,2,0.249362,0.249362,0.2490,+0.00036,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00181,+0.00000,+0.00000,0.00000,0.0020,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.764102,3,2,0.249361,0.249361,0.2490,+0.00036,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00179,+0.00000,+0.00000,0.00000,0.0020,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.768655,3,2,0.249360,0.249360,0.2490,+0.00036,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00177,+0.00000,+0.00000,0.00000,0.0020,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.773414,3,2,0.249359,0.249359,0.2490,+0.00036,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00176,+0.00000,+0.00000,0.00000,0.0019,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.777930,3,2,0.249358,0.249358,0.2490,+0.00036,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00174,+0.00000,+0.00000,0.00000,0.0019,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.782542,3,2,0.249357,0.249357,0.2490,+0.00036,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00173,+0.00000,+0.00000,0.00000,0.0019,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.787347,3,2,0.249356,0.249356,0.2490,+0.00036,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00171,+0.00000,+0.00000,0.00000,0.0019,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.792408,3,2,0.249354,0.249354,0.2490,+0.00035,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00169,+0.00000,+0.00000,0.00000,0.0019,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.797388,3,2,0.249353,0.249353,0.2490,+0.00035,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00168,+0.00000,+0.00000,0.00000,0.0018,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.801921,3,2,0.249352,0.249352,0.2490,+0.00035,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00166,+0.00000,+0.00000,0.00000,0.0018,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.806606,3,2,0.249351,0.249351,0.2490,+0.00035,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00164,+0.00000,+0.00000,0.00000,0.0018,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.811760,3,2,0.249350,0.249350,0.2490,+0.00035,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00163,+0.00000,+0.00000,0.00000,0.0018,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.816681,3,2,0.249349,0.249349,0.2490,+0.00035,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00161,+0.00000,+0.00000,0.00000,0.0018,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.823517,3,2,0.249347,0.249347,0.2490,+0.00035,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00159,+0.00000,+0.00000,0.00000,0.0018,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.828462,3,2,0.249346,0.249346,0.2490,+0.00035,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00157,+0.00000,+0.00000,0.00000,0.0017,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.833066,3,2,0.249345,0.249345,0.2490,+0.00034,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00156,+0.00000,+0.00000,0.00000,0.0017,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.838314,3,2,0.249344,0.249344,0.2490,+0.00034,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00154,+0.00000,+0.00000,0.00000,0.0017,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.843133,3,2,0.249343,0.249343,0.2490,+0.00034,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00153,+0.00000,+0.00000,0.00000,0.0017,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.847991,3,2,0.249342,0.249342,0.2490,+0.00034,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00151,+0.00000,+0.00000,0.00000,0.0017,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.852671,3,2,0.249340,0.249340,0.2490,+0.00034,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00150,+0.00000,+0.00000,0.00000,0.0017,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.857424,3,2,0.249339,0.249339,0.2490,+0.00034,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00149,+0.00000,+0.00000,0.00000,0.0016,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.861934,3,2,0.249338,0.249338,0.2490,+0.00034,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00147,+0.00000,+0.00000,0.00000,0.0016,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
19.866556,3,2,0.249337,0.249337,0.2490,+0.00034,1,2,0.0260,0,1,+0.67079,+0.06090,0.04006,190.96,+0.00000,+0.00146,+0.00000,+0.00000,0.00000,0.0016,0,1,0,0,0.0000,+0.00000,+0.00000,0.0000,+0.000,+0.000,1.0000,0,1.0000,0,2,+0.000,+0.000,+0.000,+0.00000,-17.775,+0.00006,+0.00,+0.00000,0,+0.00000,+0.00000,0.00000,-4.362,0,206.0,0.0
