t,seg,active_gate,thrust,gate_found,v_err,size_frac,cy,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
11.1483,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.193,-0.08189,-17.80,-0.01104,0,+0.00000,+0.00000,0.00613,+7.380,1,214.9,0.0
11.1532,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.190,-0.08189,-17.80,-0.01105,0,+0.00000,+0.00000,0.00613,+7.388,1,210.6,0.0
11.1581,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.190,-0.08189,-17.80,-0.01105,0,+0.00000,+0.00000,0.00613,+7.388,1,210.6,0.0
11.1628,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.190,-0.08189,-17.80,-0.01105,0,+0.00000,+0.00000,0.00613,+7.388,1,210.6,0.0
11.1678,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.186,-0.08189,-17.80,-0.01107,0,+0.00000,+0.00000,0.00613,+7.401,1,210.6,0.0
11.1727,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.186,-0.08189,-17.80,-0.01107,0,+0.00000,+0.00000,0.00613,+7.401,1,210.6,0.0
11.1775,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.188,-0.08189,-17.80,-0.01106,0,+0.00000,+0.00000,0.00613,+7.394,1,210.6,0.0
11.1824,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.188,-0.08189,-17.80,-0.01106,0,+0.00000,+0.00000,0.00613,+7.394,1,210.6,0.0
11.1868,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.184,-0.08189,-17.80,-0.01107,0,+0.00000,+0.00000,0.00613,+7.405,1,210.6,0.0
11.1910,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.184,-0.08189,-17.80,-0.01107,0,+0.00000,+0.00000,0.00613,+7.405,1,210.6,0.0
11.1955,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.185,-0.08189,-17.80,-0.01107,0,+0.00000,+0.00000,0.00613,+7.403,1,210.6,0.0
11.2002,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.185,-0.08189,-17.80,-0.01107,0,+0.00000,+0.00000,0.00613,+7.403,1,210.6,0.0
11.2049,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.194,-0.08189,-17.80,-0.01103,0,+0.00000,+0.00000,0.00613,+7.373,1,210.6,0.0
11.2097,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.194,-0.08189,-17.80,-0.01103,0,+0.00000,+0.00000,0.00613,+7.373,1,210.6,0.0
11.2151,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.193,-0.08189,-17.80,-0.01104,0,+0.00000,+0.00000,0.00613,+7.379,1,210.6,0.0
11.2215,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.186,-0.08189,-17.80,-0.01107,0,+0.00000,+0.00000,0.00613,+7.400,1,210.6,0.0
11.2263,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.186,-0.08189,-17.80,-0.01107,0,+0.00000,+0.00000,0.00613,+7.400,1,210.6,0.0
11.2307,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.191,-0.08189,-17.80,-0.01104,0,+0.00000,+0.00000,0.00613,+7.383,1,210.6,0.0
11.2355,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.191,-0.08189,-17.80,-0.01104,0,+0.00000,+0.00000,0.00613,+7.383,1,210.6,0.0
11.2402,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.190,-0.08189,-17.80,-0.01105,0,+0.00000,+0.00000,0.00613,+7.388,1,210.6,0.0
11.2450,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.190,-0.08189,-17.80,-0.01105,0,+0.00000,+0.00000,0.00613,+7.388,1,210.6,0.0
11.2495,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.186,-0.08189,-17.80,-0.01107,0,+0.00000,+0.00000,0.00613,+7.400,1,210.6,0.0
11.2542,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.186,-0.08189,-17.80,-0.01107,0,+0.00000,+0.00000,0.00613,+7.400,1,210.6,0.0
11.2591,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.188,-0.08189,-17.80,-0.01106,0,+0.00000,+0.00000,0.00613,+7.394,1,210.6,0.0
11.2641,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.185,-0.08189,-17.80,-0.01107,0,+0.00000,+0.00000,0.00613,+7.401,1,210.6,0.0
11.2689,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.185,-0.08189,-17.80,-0.01107,0,+0.00000,+0.00000,0.00613,+7.401,1,210.6,0.0
11.2735,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.185,-0.08189,-17.80,-0.01107,0,+0.00000,+0.00000,0.00613,+7.401,1,210.6,0.0
11.2785,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.192,-0.08189,-17.80,-0.01104,0,+0.00000,+0.00000,0.00613,+7.379,1,210.6,0.0
11.2831,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.190,-0.08189,-17.80,-0.01105,0,+0.00000,+0.00000,0.00613,+7.387,1,210.6,0.0
11.2880,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.190,-0.08189,-17.80,-0.01105,0,+0.00000,+0.00000,0.00613,+7.387,1,210.6,0.0
11.2930,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.189,-0.08189,-17.80,-0.01105,0,+0.00000,+0.00000,0.00613,+7.390,1,210.6,0.0
11.2978,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.189,-0.08189,-17.80,-0.01105,0,+0.00000,+0.00000,0.00613,+7.390,1,210.6,0.0
11.3023,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.185,-0.08189,-17.80,-0.01107,0,+0.00000,+0.00000,0.00613,+7.403,1,210.6,0.0
11.3067,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.185,-0.08189,-17.80,-0.01107,0,+0.00000,+0.00000,0.00613,+7.403,1,210.6,0.0
11.3114,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.186,-0.08189,-17.80,-0.01107,0,+0.00000,+0.00000,0.00613,+7.400,1,210.6,0.0
11.3162,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.186,-0.08189,-17.80,-0.01107,0,+0.00000,+0.00000,0.00613,+7.400,1,210.6,0.0
11.3209,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.189,-0.08189,-17.80,-0.01105,0,+0.00000,+0.00000,0.00613,+7.390,1,210.6,0.0
11.3258,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.185,-0.08189,-17.80,-0.01107,0,+0.00000,+0.00000,0.00613,+7.403,1,210.6,0.0
11.3303,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.185,-0.08189,-17.80,-0.01107,0,+0.00000,+0.00000,0.00613,+7.403,1,210.6,0.0
11.3347,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.187,-0.08189,-17.80,-0.01106,0,+0.00000,+0.00000,0.00613,+7.394,1,210.6,0.0
11.3392,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.187,-0.08189,-17.80,-0.01106,0,+0.00000,+0.00000,0.00613,+7.394,1,210.6,0.0
11.3440,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.189,-0.08189,-17.80,-0.01105,0,+0.00000,+0.00000,0.00613,+7.389,1,210.6,0.0
11.3487,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.189,-0.08189,-17.80,-0.01105,0,+0.00000,+0.00000,0.00613,+7.389,1,210.6,0.0
11.3532,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.191,-0.08189,-17.80,-0.01104,0,+0.00000,+0.00000,0.00613,+7.381,1,210.6,0.0
11.3577,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.191,-0.08189,-17.80,-0.01104,0,+0.00000,+0.00000,0.00613,+7.381,1,210.6,0.0
11.3625,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.189,-0.08189,-17.80,-0.01105,0,+0.00000,+0.00000,0.00613,+7.389,1,210.6,0.0
11.3669,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.189,-0.08189,-17.80,-0.01105,0,+0.00000,+0.00000,0.00613,+7.389,1,210.6,0.0
11.3718,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.191,-0.08189,-17.80,-0.01104,0,+0.00000,+0.00000,0.00613,+7.382,1,210.6,0.0
11.3766,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.191,-0.08189,-17.80,-0.01104,0,+0.00000,+0.00000,0.00613,+7.382,1,210.6,0.0
11.3811,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.195,-0.08189,-17.80,-0.01103,0,+0.00000,+0.00000,0.00613,+7.370,1,210.6,0.0
11.3856,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.195,-0.08189,-17.80,-0.01103,0,+0.00000,+0.00000,0.00613,+7.370,1,210.6,0.0
11.3904,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.196,-0.08189,-17.80,-0.01102,0,+0.00000,+0.00000,0.00613,+7.364,1,210.6,0.0
11.4037,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.196,-0.08189,-17.80,-0.01102,0,+0.00000,+0.00000,0.00613,+7.364,1,210.6,0.0
11.4104,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.235,-0.08189,-17.80,-0.01085,0,+0.00000,+0.00000,0.00613,+7.239,1,210.6,0.0
11.4149,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.221,-0.08189,-17.80,-0.01091,0,+0.00000,+0.00000,0.00613,+7.285,1,210.6,0.0
11.4196,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.221,-0.08189,-17.80,-0.01091,0,+0.00000,+0.00000,0.00613,+7.285,1,210.6,0.0
11.4244,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.225,-0.08189,-17.80,-0.01089,0,+0.00000,+0.00000,0.00613,+7.272,1,210.6,0.0
11.4290,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.225,-0.08189,-17.80,-0.01089,0,+0.00000,+0.00000,0.00613,+7.272,1,210.6,0.0
11.4336,2,0,0.1800,1,-0.28897,0.06667,127.99,-15.218,-0.08189,-17.80,-0.01092,0,+0.00000,+0.00000,0.00613,+7.294,1,210.6,0.0
