t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,v_f,sz_f,sig_k,live,far_rej,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
14.530232,3,1,0.240421,0.240421,0.2400,+0.00042,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.541,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+37.015,0,203.2,0.0
14.534857,3,1,0.240420,0.240420,0.2400,+0.00042,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.541,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+37.129,0,203.2,0.0
14.539227,3,1,0.240419,0.240419,0.2400,+0.00042,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.541,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+37.129,0,203.2,0.0
14.543875,3,1,0.240418,0.240418,0.2400,+0.00042,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.542,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+37.273,0,203.2,0.0
14.548662,3,1,0.240416,0.240416,0.2400,+0.00042,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.542,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+37.273,0,203.2,0.0
14.553905,3,1,0.240415,0.240415,0.2400,+0.00041,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.544,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+37.426,0,203.2,0.0
14.558947,3,1,0.240413,0.240413,0.2400,+0.00041,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.544,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+37.426,0,203.2,0.0
14.564288,3,1,0.240412,0.240412,0.2400,+0.00041,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.544,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+37.553,0,203.2,0.0
14.568971,3,1,0.240411,0.240411,0.2400,+0.00041,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.544,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+37.553,0,203.2,0.0
14.573316,3,1,0.240409,0.240409,0.2400,+0.00041,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.546,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+37.699,0,203.2,0.0
14.577857,3,1,0.240408,0.240408,0.2400,+0.00041,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.546,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+37.699,0,203.2,0.0
14.582871,3,1,0.240407,0.240407,0.2400,+0.00041,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.546,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+37.825,0,203.2,0.0
14.589990,3,1,0.240405,0.240405,0.2400,+0.00040,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.546,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+37.825,0,203.2,0.0
14.595592,3,1,0.240403,0.240403,0.2400,+0.00040,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.548,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+38.013,0,203.2,0.0
14.600528,3,1,0.240402,0.240402,0.2400,+0.00040,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.548,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+38.013,0,203.2,0.0
14.605190,3,1,0.240401,0.240401,0.2400,+0.00040,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.549,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+38.175,0,203.2,0.0
14.610538,3,1,0.240399,0.240399,0.2400,+0.00040,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.550,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+38.305,0,203.2,0.0
14.614795,3,1,0.240398,0.240398,0.2400,+0.00040,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.550,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+38.305,0,203.2,0.0
14.619328,3,1,0.240397,0.240397,0.2400,+0.00040,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.551,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+38.408,0,203.2,0.0
14.624039,3,1,0.240396,0.240396,0.2400,+0.00040,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.551,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+38.408,0,203.2,0.0
14.628668,3,1,0.240395,0.240395,0.2400,+0.00039,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.552,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+38.557,0,203.2,0.0
14.633795,3,1,0.240393,0.240393,0.2400,+0.00039,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.552,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+38.557,0,203.2,0.0
14.638855,3,1,0.240392,0.240392,0.2400,+0.00039,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.553,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+38.677,0,203.2,0.0
14.643903,3,1,0.240391,0.240391,0.2400,+0.00039,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.553,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+38.677,0,203.2,0.0
14.655701,3,1,0.240388,0.240388,0.2400,+0.00039,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.554,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+38.845,0,203.2,0.0
14.669316,3,1,0.240384,0.240384,0.2400,+0.00038,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.554,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+38.845,0,203.2,0.0
14.673921,3,1,0.240383,0.240383,0.2400,+0.00038,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.554,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+38.845,0,203.2,0.0
14.680509,3,1,0.240381,0.240381,0.2400,+0.00038,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.558,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+39.358,0,203.2,0.0
14.686137,3,1,0.240380,0.240380,0.2400,+0.00038,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.558,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+39.358,0,203.2,0.0
14.690873,3,1,0.240379,0.240379,0.2400,+0.00038,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.559,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+39.465,0,203.2,0.0
14.696162,3,1,0.240377,0.240377,0.2400,+0.00038,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.559,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+39.465,0,203.2,0.0
14.701909,3,1,0.240376,0.240376,0.2400,+0.00038,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.560,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+39.620,0,203.2,0.0
14.709856,3,1,0.240374,0.240374,0.2400,+0.00037,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0002,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.562,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+39.764,0,203.2,0.0
14.725132,3,1,0.240370,0.240370,0.2400,+0.00037,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.564,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+40.025,0,203.2,0.0
14.731798,3,1,0.240368,0.240368,0.2400,+0.00037,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.564,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+40.025,0,203.2,0.0
14.740603,3,1,0.240366,0.240366,0.2400,+0.00037,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.566,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+40.259,0,203.2,0.0
14.745592,3,1,0.240365,0.240365,0.2400,+0.00036,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.566,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+40.259,0,203.2,0.0
14.752275,3,1,0.240363,0.240363,0.2400,+0.00036,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.567,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+40.395,0,203.2,0.0
14.758782,3,1,0.240362,0.240362,0.2400,+0.00036,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.567,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+40.395,0,203.2,0.0
14.763848,3,1,0.240361,0.240361,0.2400,+0.00036,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.568,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+40.544,0,203.2,0.0
14.769568,3,1,0.240359,0.240359,0.2400,+0.00036,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.569,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+40.673,0,203.2,0.0
14.780183,3,1,0.240357,0.240357,0.2400,+0.00036,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.570,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+40.833,0,203.2,0.0
14.785040,3,1,0.240355,0.240355,0.2400,+0.00036,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.571,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+40.934,0,203.2,0.0
14.792216,3,1,0.240354,0.240354,0.2400,+0.00035,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.571,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+40.934,0,203.2,0.0
14.808160,3,1,0.240350,0.240350,0.2400,+0.00035,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.574,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+41.284,0,203.2,0.0
14.829301,3,1,0.240345,0.240345,0.2400,+0.00035,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.577,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+41.590,0,203.2,0.0
14.834285,3,1,0.240344,0.240344,0.2400,+0.00034,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.577,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+41.590,0,203.2,0.0
14.857537,3,1,0.240339,0.240339,0.2400,+0.00034,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.579,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+41.753,0,203.2,0.0
14.863154,3,1,0.240337,0.240337,0.2400,+0.00034,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.581,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+42.052,0,203.2,0.0
14.868374,3,1,0.240336,0.240336,0.2400,+0.00034,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.582,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+42.187,0,203.2,0.0
14.872980,3,1,0.240335,0.240335,0.2400,+0.00034,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.582,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+42.187,0,203.2,0.0
14.877658,3,1,0.240334,0.240334,0.2400,+0.00033,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.584,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+42.304,0,203.2,0.0
14.882535,3,1,0.240333,0.240333,0.2400,+0.00033,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.584,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+42.304,0,203.2,0.0
14.887392,3,1,0.240332,0.240332,0.2400,+0.00033,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.585,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+42.443,0,203.2,0.0
14.893110,3,1,0.240331,0.240331,0.2400,+0.00033,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.585,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+42.443,0,203.2,0.0
14.897884,3,1,0.240330,0.240330,0.2400,+0.00033,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.586,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+42.602,0,203.2,0.0
14.904468,3,1,0.240328,0.240328,0.2400,+0.00033,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.588,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+42.736,0,203.2,0.0
14.910482,3,1,0.240327,0.240327,0.2400,+0.00033,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.588,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+42.736,0,203.2,0.0
14.915531,3,1,0.240326,0.240326,0.2400,+0.00033,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.589,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+42.907,0,203.2,0.0
14.920529,3,1,0.240325,0.240325,0.2400,+0.00032,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.589,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+42.907,0,203.2,0.0
14.926715,3,1,0.240323,0.240323,0.2400,+0.00032,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.591,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+43.071,0,203.2,0.0
14.931386,3,1,0.240322,0.240322,0.2400,+0.00032,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.591,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+43.071,0,203.2,0.0
14.936249,3,1,0.240321,0.240321,0.2400,+0.00032,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.592,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+43.158,0,203.2,0.0
14.940572,3,1,0.240320,0.240320,0.2400,+0.00032,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.592,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+43.158,0,203.2,0.0
14.945431,3,1,0.240319,0.240319,0.2400,+0.00032,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.593,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+43.296,0,203.2,0.0
14.950265,3,1,0.240318,0.240318,0.2400,+0.00032,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.594,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+43.422,0,203.2,0.0
14.954975,3,1,0.240317,0.240317,0.2400,+0.00032,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.594,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+43.422,0,203.2,0.0
14.959639,3,1,0.240316,0.240316,0.2400,+0.00032,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.596,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+43.571,0,203.2,0.0
14.964239,3,1,0.240315,0.240315,0.2400,+0.00032,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.596,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+43.571,0,203.2,0.0
14.969332,3,1,0.240314,0.240314,0.2400,+0.00031,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.597,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+43.715,0,203.2,0.0
14.973917,3,1,0.240313,0.240313,0.2400,+0.00031,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.597,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+43.715,0,203.2,0.0
14.978667,3,1,0.240312,0.240312,0.2400,+0.00031,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.598,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+43.846,0,203.2,0.0
14.983426,3,1,0.240311,0.240311,0.2400,+0.00031,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.598,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+43.846,0,203.2,0.0
14.988021,3,1,0.240311,0.240311,0.2400,+0.00031,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.600,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+43.987,0,203.2,0.0
14.992607,3,1,0.240310,0.240310,0.2400,+0.00031,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.600,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+43.987,0,203.2,0.0
14.997205,3,1,0.240309,0.240309,0.2400,+0.00031,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.601,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+44.127,0,203.2,0.0
15.001872,3,1,0.240308,0.240308,0.2400,+0.00031,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.601,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+44.127,0,203.2,0.0
15.006428,3,1,0.240307,0.240307,0.2400,+0.00031,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.602,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+44.228,0,203.2,0.0
15.011161,3,1,0.240306,0.240306,0.2400,+0.00031,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.604,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+44.351,0,203.2,0.0
15.015695,3,1,0.240305,0.240305,0.2400,+0.00030,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.604,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+44.351,0,203.2,0.0
15.020124,3,1,0.240304,0.240304,0.2400,+0.00030,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.604,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+44.351,0,203.2,0.0
15.024458,3,1,0.240303,0.240303,0.2400,+0.00030,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.605,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+44.500,0,203.2,0.0
15.028997,3,1,0.240302,0.240302,0.2400,+0.00030,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.606,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+44.615,0,203.2,0.0
15.033424,3,1,0.240301,0.240301,0.2400,+0.00030,1,0,0,+0.00000,+0.00000,0.00000,0.00,+0.00000,+0.00000,0.00000,0.0001,0,0,0,1,+5.000,+0.000,+5.000,-0.05000,+0.606,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00000,+44.615,0,203.2,0.0
