t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,v_f,sz_f,sig_k,live,far_rej,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
13.517996,3,1,0.240716,0.240716,0.2550,-0.01428,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.02666,+0.03615,0.00333,0.0465,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.736,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+41.953,0,200.5,0.0
13.522687,3,1,0.240849,0.240849,0.2550,-0.01415,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.02641,+0.03581,0.00330,0.0461,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.736,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+41.953,0,200.5,0.0
13.527064,3,1,0.240973,0.240973,0.2550,-0.01403,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.02618,+0.03550,0.00327,0.0457,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.739,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+42.185,0,200.5,0.0
13.531620,3,1,0.241100,0.241100,0.2550,-0.01390,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.02594,+0.03518,0.00324,0.0452,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.739,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+42.185,0,200.5,0.0
13.536198,3,1,0.241226,0.241226,0.2550,-0.01377,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.02570,+0.03486,0.00322,0.0448,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.741,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+42.378,0,200.5,0.0
13.540737,3,1,0.241351,0.241351,0.2550,-0.01365,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.02547,+0.03454,0.00319,0.0444,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.741,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+42.378,0,200.5,0.0
13.545274,3,1,0.241474,0.241474,0.2550,-0.01353,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.02524,+0.03423,0.00316,0.0440,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.744,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+42.615,0,200.5,0.0
13.549825,3,1,0.241597,0.241597,0.2550,-0.01340,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.02501,+0.03392,0.00313,0.0436,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.746,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+42.791,0,200.5,0.0
13.554368,3,1,0.241718,0.241718,0.2550,-0.01328,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.02479,+0.03362,0.00310,0.0432,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.746,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+42.791,0,200.5,0.0
13.558667,3,1,0.241832,0.241832,0.2550,-0.01317,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.02457,+0.03333,0.00307,0.0429,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.748,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+42.983,0,200.5,0.0
13.563188,3,1,0.241950,0.241950,0.2550,-0.01305,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.02435,+0.03303,0.00305,0.0425,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.748,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+42.983,0,200.5,0.0
13.567778,3,1,0.242069,0.242069,0.2550,-0.01293,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.02413,+0.03273,0.00302,0.0421,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.751,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+43.211,0,200.5,0.0
13.572276,3,1,0.242185,0.242185,0.2550,-0.01281,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.02391,+0.03243,0.00299,0.0417,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.751,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+43.211,0,200.5,0.0
13.582299,3,1,0.242440,0.242440,0.2550,-0.01256,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.02344,+0.03179,0.00293,0.0409,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.753,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+43.383,0,200.5,0.0
13.588897,3,1,0.242604,0.242604,0.2550,-0.01240,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.02313,+0.03137,0.00289,0.0404,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.756,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+43.622,0,200.5,0.0
13.593307,3,1,0.242713,0.242713,0.2550,-0.01229,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.02293,+0.03110,0.00287,0.0400,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.759,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+43.817,0,200.5,0.0
13.597695,3,1,0.242820,0.242820,0.2550,-0.01218,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.02273,+0.03083,0.00284,0.0396,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.759,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+43.817,0,200.5,0.0
13.603083,3,1,0.242951,0.242951,0.2550,-0.01205,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.02249,+0.03049,0.00281,0.0392,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.762,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+44.063,0,200.5,0.0
13.608804,3,1,0.243088,0.243088,0.2550,-0.01191,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.02223,+0.03015,0.00278,0.0388,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.762,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+44.063,0,200.5,0.0
13.613601,3,1,0.243202,0.243202,0.2550,-0.01180,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.02202,+0.02986,0.00275,0.0384,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.765,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+44.292,0,200.5,0.0
13.618165,3,1,0.243309,0.243309,0.2550,-0.01169,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.02182,+0.02959,0.00273,0.0381,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.765,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+44.292,0,200.5,0.0
13.622466,3,1,0.243409,0.243409,0.2550,-0.01159,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.02163,+0.02934,0.00271,0.0377,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.768,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+44.534,0,200.5,0.0
13.627030,3,1,0.243515,0.243515,0.2550,-0.01149,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.02143,+0.02907,0.00268,0.0374,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.770,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+44.716,0,200.5,0.0
13.631612,3,1,0.243619,0.243619,0.2550,-0.01138,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.02124,+0.02880,0.00266,0.0370,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.770,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+44.716,0,200.5,0.0
13.636194,3,1,0.243723,0.243723,0.2550,-0.01128,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.02104,+0.02854,0.00263,0.0367,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.773,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+44.925,0,200.5,0.0
13.642260,3,1,0.243859,0.243859,0.2550,-0.01114,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.02079,+0.02820,0.00260,0.0363,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.773,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+44.925,0,200.5,0.0
13.647200,3,1,0.243969,0.243969,0.2550,-0.01103,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.02059,+0.02792,0.00258,0.0359,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.776,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+45.137,0,200.5,0.0
13.651532,3,1,0.244064,0.244064,0.2550,-0.01094,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.02041,+0.02768,0.00255,0.0356,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.776,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+45.137,0,200.5,0.0
13.656102,3,1,0.244163,0.244163,0.2550,-0.01084,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.02022,+0.02743,0.00253,0.0353,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.779,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+45.372,0,200.5,0.0
13.661107,3,1,0.244271,0.244271,0.2550,-0.01073,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.02002,+0.02715,0.00250,0.0349,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.779,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+45.372,0,200.5,0.0
13.666144,3,1,0.244379,0.244379,0.2550,-0.01062,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01982,+0.02688,0.00248,0.0346,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.782,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+45.579,0,200.5,0.0
13.670744,3,1,0.244476,0.244476,0.2550,-0.01052,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01964,+0.02664,0.00246,0.0343,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.785,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+45.787,0,200.5,0.0
13.675327,3,1,0.244572,0.244572,0.2550,-0.01043,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01946,+0.02639,0.00243,0.0339,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.785,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+45.787,0,200.5,0.0
13.679809,3,1,0.244665,0.244665,0.2550,-0.01033,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01929,+0.02616,0.00241,0.0336,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.788,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+45.977,0,200.5,0.0
13.684447,3,1,0.244761,0.244761,0.2550,-0.01024,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01911,+0.02592,0.00239,0.0333,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.788,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+45.977,0,200.5,0.0
13.689468,3,1,0.244863,0.244863,0.2550,-0.01014,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01892,+0.02566,0.00237,0.0330,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.791,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+46.204,0,200.5,0.0
13.694045,3,1,0.244955,0.244955,0.2550,-0.01004,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01875,+0.02542,0.00234,0.0327,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.791,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+46.204,0,200.5,0.0
13.698626,3,1,0.245047,0.245047,0.2550,-0.00995,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01857,+0.02519,0.00232,0.0324,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.794,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+46.429,0,200.5,0.0
13.703398,3,1,0.245141,0.245141,0.2550,-0.00986,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01840,+0.02495,0.00230,0.0321,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.794,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+46.429,0,200.5,0.0
13.708015,3,1,0.245232,0.245232,0.2550,-0.00977,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01823,+0.02472,0.00228,0.0318,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.797,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+46.627,0,200.5,0.0
13.712575,3,1,0.245321,0.245321,0.2550,-0.00968,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01806,+0.02450,0.00226,0.0315,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.797,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+46.627,0,200.5,0.0
13.717572,3,1,0.245417,0.245417,0.2550,-0.00958,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01788,+0.02425,0.00224,0.0312,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.800,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+46.858,0,200.5,0.0
13.722244,3,1,0.245506,0.245506,0.2550,-0.00949,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01772,+0.02403,0.00222,0.0309,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.800,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+46.858,0,200.5,0.0
13.727517,3,1,0.245606,0.245606,0.2550,-0.00939,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01753,+0.02378,0.00219,0.0306,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.804,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+47.095,0,200.5,0.0
13.732166,3,1,0.245693,0.245693,0.2550,-0.00931,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01737,+0.02356,0.00217,0.0303,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.807,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+47.317,0,200.5,0.0
13.736929,3,1,0.245781,0.245781,0.2550,-0.00922,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01720,+0.02333,0.00215,0.0300,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.807,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+47.317,0,200.5,0.0
13.741551,3,1,0.245866,0.245866,0.2550,-0.00913,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01705,+0.02312,0.00213,0.0297,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.810,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+47.485,0,200.5,0.0
13.746733,3,1,0.245960,0.245960,0.2550,-0.00904,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01687,+0.02288,0.00211,0.0294,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.813,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+47.687,0,200.5,0.0
13.751401,3,1,0.246044,0.246044,0.2550,-0.00896,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01671,+0.02267,0.00209,0.0292,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.813,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+47.687,0,200.5,0.0
13.757065,3,1,0.246145,0.246145,0.2550,-0.00886,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01653,+0.02241,0.00207,0.0288,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.817,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+47.915,0,200.5,0.0
13.761716,3,1,0.246227,0.246227,0.2550,-0.00877,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01637,+0.02220,0.00205,0.0286,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.817,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+47.915,0,200.5,0.0
13.766209,3,1,0.246305,0.246305,0.2550,-0.00869,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01623,+0.02201,0.00203,0.0283,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.821,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+48.162,0,200.5,0.0
13.770531,3,1,0.246380,0.246380,0.2550,-0.00862,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01609,+0.02182,0.00201,0.0281,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.821,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+48.162,0,200.5,0.0
13.775248,3,1,0.246461,0.246461,0.2550,-0.00854,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01594,+0.02161,0.00199,0.0278,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.824,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+48.367,0,200.5,0.0
13.779954,3,1,0.246541,0.246541,0.2550,-0.00846,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01579,+0.02141,0.00197,0.0275,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.824,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+48.367,0,200.5,0.0
13.784945,3,1,0.246625,0.246625,0.2550,-0.00838,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01563,+0.02120,0.00195,0.0273,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.827,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+48.578,0,200.5,0.0
13.789432,3,1,0.246700,0.246700,0.2550,-0.00830,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01549,+0.02101,0.00194,0.0270,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.827,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+48.578,0,200.5,0.0
13.794151,3,1,0.246778,0.246778,0.2550,-0.00822,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01534,+0.02081,0.00192,0.0268,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.830,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+48.770,0,200.5,0.0
13.798662,3,1,0.246852,0.246852,0.2550,-0.00815,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01521,+0.02062,0.00190,0.0265,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.830,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+48.770,0,200.5,0.0
13.803317,3,1,0.246927,0.246927,0.2550,-0.00807,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01507,+0.02043,0.00188,0.0263,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.834,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+48.999,0,200.5,0.0
13.807914,3,1,0.247001,0.247001,0.2550,-0.00800,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01493,+0.02024,0.00187,0.0260,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.834,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+48.999,0,200.5,0.0
13.812468,3,1,0.247074,0.247074,0.2550,-0.00793,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01479,+0.02006,0.00185,0.0258,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.838,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+49.228,0,200.5,0.0
13.816931,3,1,0.247144,0.247144,0.2550,-0.00786,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01466,+0.01988,0.00183,0.0256,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.838,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+49.228,0,200.5,0.0
13.821455,3,1,0.247215,0.247215,0.2550,-0.00779,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01453,+0.01970,0.00182,0.0253,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.842,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+49.454,0,200.5,0.0
13.826158,3,1,0.247288,0.247288,0.2550,-0.00771,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01439,+0.01952,0.00180,0.0251,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.842,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+49.454,0,200.5,0.0
13.830802,3,1,0.247359,0.247359,0.2550,-0.00764,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01426,+0.01934,0.00178,0.0249,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.846,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+49.681,0,200.5,0.0
13.835323,3,1,0.247428,0.247428,0.2550,-0.00757,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01413,+0.01916,0.00177,0.0246,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.846,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+49.681,0,200.5,0.0
13.839968,3,1,0.247498,0.247498,0.2550,-0.00750,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01400,+0.01899,0.00175,0.0244,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.850,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+49.907,0,200.5,0.0
13.844234,3,1,0.247561,0.247561,0.2550,-0.00744,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01388,+0.01883,0.00174,0.0242,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.850,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+49.907,0,200.5,0.0
13.849278,3,1,0.247636,0.247636,0.2550,-0.00736,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01374,+0.01864,0.00172,0.0240,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.854,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+50.121,0,200.5,0.0
13.853764,3,1,0.247702,0.247702,0.2550,-0.00730,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01362,+0.01847,0.00170,0.0238,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.857,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+50.291,0,200.5,0.0
13.858335,3,1,0.247768,0.247768,0.2550,-0.00723,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01350,+0.01830,0.00169,0.0235,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.857,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+50.291,0,200.5,0.0
13.863130,3,1,0.247837,0.247837,0.2550,-0.00716,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01337,+0.01813,0.00167,0.0233,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.861,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+50.523,0,200.5,0.0
13.867753,3,1,0.247903,0.247903,0.2550,-0.00710,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01324,+0.01796,0.00166,0.0231,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.861,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+50.523,0,200.5,0.0
13.872513,3,1,0.247970,0.247970,0.2550,-0.00703,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01312,+0.01779,0.00164,0.0229,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.865,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+50.758,0,200.5,0.0
13.877064,3,1,0.248034,0.248034,0.2550,-0.00697,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01300,+0.01763,0.00163,0.0227,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.865,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+50.758,0,200.5,0.0
13.881422,3,1,0.248095,0.248095,0.2550,-0.00691,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01289,+0.01748,0.00161,0.0225,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.869,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+50.982,0,200.5,0.0
13.886239,3,1,0.248161,0.248161,0.2550,-0.00684,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01276,+0.01731,0.00160,0.0223,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.869,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+50.982,0,200.5,0.0
13.892987,3,1,0.248253,0.248253,0.2550,-0.00675,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01259,+0.01708,0.00158,0.0220,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.875,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+51.303,0,200.5,0.0
13.900653,3,1,0.248355,0.248355,0.2550,-0.00664,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01240,+0.01682,0.00155,0.0216,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.879,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+51.496,0,200.5,0.0
13.906078,3,1,0.248427,0.248427,0.2550,-0.00657,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01227,+0.01664,0.00153,0.0214,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.879,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+51.496,0,200.5,0.0
13.911036,3,1,0.248492,0.248492,0.2550,-0.00651,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01215,+0.01647,0.00152,0.0212,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.884,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+51.731,0,200.5,0.0
13.916381,3,1,0.248561,0.248561,0.2550,-0.00644,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01202,+0.01630,0.00150,0.0210,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.884,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+51.731,0,200.5,0.0
13.921121,3,1,0.248622,0.248622,0.2550,-0.00638,1,1,1,+0.16890,+0.94526,0.03557,350.15,+0.01190,+0.01614,0.00149,0.0208,0,1,0,1,+5.000,+0.000,+5.000,-0.05000,-0.888,+0.00000,0.00,+0.00000,0,+0.00000,+0.00000,0.00004,+51.966,0,200.5,0.0
