t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,desc_leg,descent_bias,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,tube_solid,rail_on,rail_auth,u_tube_f,curv_f,rail_k,rail_deg,gate_cmd_deg,gate_auth,committed,commit_k,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
13.216180,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.171,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-40.902,0,213.4,0.0
13.220612,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.171,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-40.902,0,213.4,0.0
13.226464,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.171,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-40.902,0,213.4,0.0
13.230864,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.203,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-41.038,0,213.4,0.0
13.235163,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.219,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-41.109,0,213.4,0.0
13.239457,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.219,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-41.109,0,213.4,0.0
13.243854,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.219,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-41.109,0,213.4,0.0
13.248719,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.243,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-41.211,0,213.4,0.0
13.253237,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.266,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-41.309,0,213.4,0.0
13.257903,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.266,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-41.309,0,213.4,0.0
13.262635,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.287,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-41.399,0,213.4,0.0
13.267240,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.287,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-41.399,0,213.4,0.0
13.271430,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.308,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-41.486,0,213.4,0.0
13.275815,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.308,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-41.486,0,213.4,0.0
13.280319,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.330,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-41.580,0,213.4,0.0
13.284700,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.330,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-41.580,0,213.4,0.0
13.289178,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.355,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-41.683,0,213.4,0.0
13.294036,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.355,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-41.683,0,213.4,0.0
13.299999,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.377,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-41.772,0,213.4,0.0
13.304372,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.398,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-41.862,0,213.4,0.0
13.309134,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.398,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-41.862,0,213.4,0.0
13.318082,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.420,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-41.951,0,213.4,0.0
13.322556,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.448,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-42.067,0,213.4,0.0
13.327175,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.448,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-42.067,0,213.4,0.0
13.331726,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.468,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-42.147,0,213.4,0.0
13.336503,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.468,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-42.147,0,213.4,0.0
13.341126,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.495,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-42.255,0,213.4,0.0
13.345750,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.495,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-42.255,0,213.4,0.0
13.350502,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.515,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-42.339,0,213.4,0.0
13.354897,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.515,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-42.339,0,213.4,0.0
13.359457,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.542,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-42.446,0,213.4,0.0
13.364013,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.563,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-42.530,0,213.4,0.0
13.368693,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.563,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-42.530,0,213.4,0.0
13.373229,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.584,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-42.614,0,213.4,0.0
13.377752,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.584,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-42.614,0,213.4,0.0
13.382325,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.614,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-42.731,0,213.4,0.0
13.386936,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.614,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-42.731,0,213.4,0.0
13.392582,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.633,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-42.807,0,213.4,0.0
13.399970,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.633,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-42.807,0,213.4,0.0
13.404325,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.663,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-42.924,0,213.4,0.0
13.408759,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.682,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-43.001,0,213.4,0.0
13.413458,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.682,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-43.001,0,213.4,0.0
13.418030,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.713,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-43.122,0,213.4,0.0
13.422568,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.713,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-43.122,0,213.4,0.0
13.429218,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.731,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-43.191,0,213.4,0.0
13.433994,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.760,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-43.302,0,213.4,0.0
13.438624,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.760,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-43.302,0,213.4,0.0
13.443177,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.782,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-43.387,0,213.4,0.0
13.447855,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.782,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-43.387,0,213.4,0.0
13.452369,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.808,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-43.488,0,213.4,0.0
13.456878,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.808,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-43.488,0,213.4,0.0
13.461306,2,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.808,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-43.488,0,213.4,0.0
13.465940,3,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.841,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-43.611,0,213.4,0.0
13.470316,3,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.865,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-43.701,0,213.4,0.0
13.474839,3,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.865,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-43.701,0,213.4,0.0
13.479373,3,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.884,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-43.774,0,213.4,0.0
13.487659,3,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.916,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-43.893,0,213.4,0.0
13.492157,3,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.916,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-43.893,0,213.4,0.0
13.497124,3,0,0.230000,0.230000,0.2750,-0.04500,0,0,0.0000,1,1,-0.36111,+0.70314,0.05528,306.57,-0.36111,-0.36111,+0.00000,+0.70314,0.05528,1.0000,1,0,0,0,0.0000,+0.00000,+0.00000,0.0000,-0.000,+0.000,1.0000,0,1.0000,0,0,+0.000,+0.000,+0.000,+0.00000,-16.944,-0.00000,+0.00,+0.00000,0,+0.00000,+0.00000,0.00072,-43.997,0,213.4,0.0
