t,seg,active_gate,thrust,thrust_cmd,base_thrust,vtrim,descent_on,gate_v_ok,gate_found,u_err,v_err,size_frac,cy,u_f,u_f2,du_lat,v_f,sz_f,sig_k,live,far_rej,steer,bank_seg,ff_bank_deg,trim_deg,des_roll_deg,roll_n,est_pitch_deg,gyro_pitch,des_pitch_deg,pitch_n,tube_found,u_tube,curvature,area_frac,est_roll_deg,hold_on,loop_hz,det_hz
13.882340,3,1,0.239924,0.239924,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00002,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00444,-11.646,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.009,0,204.6,0.0
13.886857,3,1,0.239924,0.239924,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00002,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00446,-11.646,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.014,0,204.6,0.0
13.891556,3,1,0.239924,0.239924,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00002,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00446,-11.646,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.014,0,204.6,0.0
13.896253,3,1,0.239924,0.239924,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00002,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00448,-11.646,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.019,0,204.6,0.0
13.901615,3,1,0.239924,0.239924,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00002,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00448,-11.646,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.019,0,204.6,0.0
13.906435,3,1,0.239924,0.239924,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00002,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00450,-11.646,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.023,0,204.6,0.0
13.911301,3,1,0.239924,0.239924,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00002,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00450,-11.646,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.023,0,204.6,0.0
13.916265,3,1,0.239924,0.239924,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00002,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00450,-11.646,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.023,0,204.6,0.0
13.922793,3,1,0.239924,0.239924,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00002,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00452,-11.646,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.028,0,204.6,0.0
13.931774,3,1,0.239923,0.239923,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00002,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00454,-11.646,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.033,0,204.6,0.0
13.937538,3,1,0.239923,0.239923,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00002,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00454,-11.646,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.033,0,204.6,0.0
13.942180,3,1,0.239923,0.239923,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00002,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00457,-11.647,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.040,0,204.6,0.0
13.947845,3,1,0.239923,0.239923,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00002,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00457,-11.647,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.040,0,204.6,0.0
13.952814,3,1,0.239923,0.239923,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00002,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00460,-11.647,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.046,0,204.6,0.0
13.958108,3,1,0.239923,0.239923,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00002,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00460,-11.647,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.046,0,204.6,0.0
13.962785,3,1,0.239923,0.239923,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00002,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00462,-11.647,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.050,0,204.6,0.0
13.967651,3,1,0.239923,0.239923,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00462,-11.647,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.050,0,204.6,0.0
13.972793,3,1,0.239923,0.239923,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00464,-11.647,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.055,0,204.6,0.0
13.979438,3,1,0.239923,0.239923,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00466,-11.647,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.059,0,204.6,0.0
13.983855,3,1,0.239923,0.239923,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00466,-11.647,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.059,0,204.6,0.0
13.988630,3,1,0.239923,0.239923,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00468,-11.647,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.064,0,204.6,0.0
13.993240,3,1,0.239923,0.239923,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00468,-11.647,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.064,0,204.6,0.0
13.997789,3,1,0.239923,0.239923,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00469,-11.647,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.067,0,204.6,0.0
14.002396,3,1,0.239923,0.239923,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00469,-11.647,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.067,0,204.6,0.0
14.006736,3,1,0.239923,0.239923,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00471,-11.647,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.071,0,204.6,0.0
14.011534,3,1,0.239923,0.239923,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00471,-11.647,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.071,0,204.6,0.0
14.015973,3,1,0.239923,0.239923,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00473,-11.647,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.076,0,204.6,0.0
14.020617,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00473,-11.647,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.076,0,204.6,0.0
14.025609,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00475,-11.648,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.080,0,204.6,0.0
14.030115,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00475,-11.648,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.080,0,204.6,0.0
14.034826,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00477,-11.648,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.085,0,204.6,0.0
14.039717,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00479,-11.648,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.089,0,204.6,0.0
14.044285,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00479,-11.648,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.089,0,204.6,0.0
14.049147,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00481,-11.648,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.093,0,204.6,0.0
14.053884,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00481,-11.648,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.093,0,204.6,0.0
14.058559,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00481,-11.648,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.093,0,204.6,0.0
14.063524,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00483,-11.648,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.099,0,204.6,0.0
14.068521,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00485,-11.648,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.102,0,204.6,0.0
14.073206,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00485,-11.648,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.102,0,204.6,0.0
14.077713,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00487,-11.648,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.107,0,204.6,0.0
14.082321,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00487,-11.648,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.107,0,204.6,0.0
14.086924,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00488,-11.648,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.110,0,204.6,0.0
14.091657,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00490,-11.648,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.114,0,204.6,0.0
14.096376,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00490,-11.648,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.114,0,204.6,0.0
14.100935,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00492,-11.648,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.118,0,204.6,0.0
14.106498,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00492,-11.648,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.118,0,204.6,0.0
14.111650,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00494,-11.649,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.123,0,204.6,0.0
14.116148,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00494,-11.649,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.123,0,204.6,0.0
14.120645,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00495,-11.649,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.127,0,204.6,0.0
14.125252,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00495,-11.649,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.127,0,204.6,0.0
14.129672,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00497,-11.649,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.132,0,204.6,0.0
14.134281,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00497,-11.649,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.132,0,204.6,0.0
14.139111,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00499,-11.649,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.136,0,204.6,0.0
14.144036,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00499,-11.649,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.136,0,204.6,0.0
14.150641,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00501,-11.649,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.141,0,204.6,0.0
14.155625,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00503,-11.649,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.145,0,204.6,0.0
14.160796,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00503,-11.649,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.145,0,204.6,0.0
14.166698,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00505,-11.649,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.149,0,204.6,0.0
14.171844,3,1,0.239922,0.239922,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00507,-11.649,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.153,0,204.6,0.0
14.176590,3,1,0.239921,0.239921,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00507,-11.649,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.153,0,204.6,0.0
14.182477,3,1,0.239921,0.239921,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00509,-11.649,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.159,0,204.6,0.0
14.187177,3,1,0.239921,0.239921,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00509,-11.649,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.159,0,204.6,0.0
14.191985,3,1,0.239921,0.239921,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00511,-11.650,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.162,0,204.6,0.0
14.196984,3,1,0.239921,0.239921,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00511,-11.650,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.162,0,204.6,0.0
14.201701,3,1,0.239921,0.239921,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00001,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00513,-11.650,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.167,0,204.6,0.0
14.206423,3,1,0.239921,0.239921,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00000,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00513,-11.650,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.167,0,204.6,0.0
14.211008,3,1,0.239921,0.239921,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00000,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00515,-11.650,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.171,0,204.6,0.0
14.216038,3,1,0.239921,0.239921,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00000,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00516,-11.650,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.175,0,201.3,0.0
14.220731,3,1,0.239921,0.239921,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00000,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00516,-11.650,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.175,0,201.3,0.0
14.226002,3,1,0.239921,0.239921,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00000,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00518,-11.650,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.179,0,201.3,0.0
14.231622,3,1,0.239921,0.239921,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00000,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00518,-11.650,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.179,0,201.3,0.0
14.236320,3,1,0.239921,0.239921,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00000,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00521,-11.650,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.185,0,201.3,0.0
14.252770,3,1,0.239921,0.239921,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00000,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00524,-11.650,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.193,0,201.3,0.0
14.265406,3,1,0.239921,0.239921,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00000,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00525,-11.650,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.196,0,201.3,0.0
14.284162,3,1,0.239921,0.239921,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00000,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00530,-11.651,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.207,0,201.3,0.0
14.294526,3,1,0.239921,0.239921,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00000,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00532,-11.651,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.211,0,201.3,0.0
14.304021,3,1,0.239921,0.239921,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00000,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00533,-11.651,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.214,0,201.3,0.0
14.308940,3,1,0.239921,0.239921,0.2490,-0.00908,1,1,1,+0.59439,+0.05675,0.15366,190.21,+0.59439,+0.59439,+0.00000,+0.05675,0.15366,1.0000,1,0,1,1,+5.000,-11.000,-6.000,+0.00533,-11.651,-0.00000,0.00,+0.00000,1,+0.28582,+0.58465,0.00648,-7.214,0,201.3,0.0
