timestamp,attempt,run,mode,hold_s,csv,class,verdict,median_rate,slow_pct,dirty_start,crossing_dips,gate1_u,max_active_gate,g3_size,g3_u_f,g3_v_err,commit_latched,commit_stable_s,descent_frames,descent_impulse,hold_armed,hold_frames,hold_duration_s,registered,flicker_blocked,gate3_registered,highest_active_gate,gates_completed,full_course_complete,finish_signal,first_failure_after_gate3,time_gate3_registered,final_segment,collision_after_gate3,timeout_after_gate3,failure_reason,exit_code
"2026-08-03T07:27:28","327","383","holdblind","0.3","filt_auto_383.csv","DISCARD_RATE","DISCARD","100.1","7.6","0","g2:48Hz","0.074","2","0.5478","-0.0059","0.2915","1","10.765","21","0.00321","1","36","0.758","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=11.6s","0"
"2026-08-03T07:28:12","328","384","holdblind","0.3","filt_auto_384.csv","DISCARD_RATE","DISCARD","102.1","3.4","0","g1:48Hz","0.106","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","TIMEOUT","0"
"2026-08-03T07:28:55","329","385","holdblind","0.3","filt_auto_385.csv","DISCARD_RATE","DISCARD","71.5","17.4","0","g2:44Hz","0.0423","2","0.5742","-0.3387","0.2954","0","0.794","29","0.00415","1","22","0.297","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.4s","0"
"2026-08-03T07:29:39","330","386","holdblind","0.3","filt_auto_386.csv","DISCARD_RATE","DISCARD","110.5","5.7","0","g1:50Hz|g2:50Hz","0.0391","2","0.4784","-0.6263","0.1308","0","18.481","32","0.00442","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.4s","0"
"2026-08-03T07:30:23","331","387","holdblind","0.3","filt_auto_387.csv","DISCARD_RATE","DISCARD","68.4","17.2","0","g2:48Hz","0.0405","2","0.5605","-0.3241","0.2477","0","0.852","24","0.00426","1","22","0.306","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.5s","0"
"2026-08-03T07:31:06","332","388","holdblind","0.3","filt_auto_388.csv","DISCARD_RATE","DISCARD","107.5","7.6","0","g1:48Hz|g2:48Hz","0.0396","2","0.5526","0.1028","0.2734","1","16.059","18","0.0026","1","19","0.302","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=11.6s","0"
"2026-08-03T07:31:50","333","389","holdblind","0.3","filt_auto_389.csv","DISCARD_RATE","DISCARD","0.0","100.0","0","","","0","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","0","0","0","","","","5","0","0","COLLISION GATE t=7.7s","0"
"2026-08-03T07:32:34","334","390","holdblind","0.3","filt_auto_390.csv","DISCARD_DIRTY","DISCARD","103.5","6.0","1","g1:48Hz|g2:48Hz","0.1216","2","0.5711","0.3033","0.2417","1","14.333","29","0.00422","1","9","0.118","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:33:17","335","391","holdblind","0.3","filt_auto_391.csv","DISCARD_DIRTY","DISCARD","109.2","4.4","1","g1:49Hz","0.1255","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:34:01","336","392","holdblind","0.3","filt_auto_392.csv","DISCARD_RATE","DISCARD","91.2","6.5","0","g2:48Hz","0.0942","2","0.3933","-0.5218","0.5231","0","18.553","26","0.00426","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:34:44","337","393","holdblind","0.3","filt_auto_393.csv","DISCARD_RATE","DISCARD","111.9","3.8","0","g1:50Hz","0.0342","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:35:28","338","394","holdblind","0.3","filt_auto_394.csv","DISCARD_RATE","DISCARD","89.2","7.0","0","g1:49Hz","0.0347","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:36:11","339","395","holdblind","0.3","filt_auto_395.csv","DISCARD_DIRTY","DISCARD","108.3","4.6","1","g1:50Hz","0.1296","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.7s","0"
"2026-08-03T07:36:55","340","396","holdblind","0.3","filt_auto_396.csv","DISCARD_RATE","DISCARD","100.4","9.3","0","","0.0891","2","0.5738","0.0274","0.2833","1","13.672","18","0.00278","1","20","0.309","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=11.5s","0"
"2026-08-03T07:37:39","341","397","holdblind","0.3","filt_auto_397.csv","DISCARD_RATE","DISCARD","75.3","22.6","0","g2:49Hz","0.0338","2","0.5634","-0.5305","0.0276","0","0.983","35","0.00521","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.4s","0"
"2026-08-03T07:38:22","342","398","holdblind","0.3","filt_auto_398.csv","DISCARD_RATE","DISCARD","64.8","16.6","0","g1:50Hz|g2:44Hz","0.042","2","0.484","0.4474","-0.1167","0","0.951","12","0.0017","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.8s","0"
"2026-08-03T07:39:06","343","399","holdblind","0.3","filt_auto_399.csv","DISCARD_RATE","DISCARD","103.9","6.1","0","g1:50Hz","0.0373","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:39:49","344","400","holdblind","0.3","filt_auto_400.csv","DISCARD_RATE","DISCARD","76.7","13.0","0","g1:49Hz","0.0932","2","0.4962","0.1651","0.2506","1","2.515","24","0.00436","1","21","0.304","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.8s","0"
"2026-08-03T07:40:33","345","401","holdblind","0.3","filt_auto_401.csv","DISCARD_DIRTY","DISCARD","102.1","10.1","1","g1:46Hz","0.1315","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:41:17","346","402","holdblind","0.3","filt_auto_402.csv","DISCARD_RATE","DISCARD","0.0","100.0","0","","","0","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","0","0","0","","","","5","0","0","COLLISION GATE t=7.7s","0"
"2026-08-03T07:42:00","347","403","holdblind","0.3","filt_auto_403.csv","DISCARD_RATE","DISCARD","66.3","17.6","0","g1:49Hz|g2:43Hz","0.0973","2","0.4656","0.5228","-0.2507","0","0.018","13","0.00191","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.8s","0"
"2026-08-03T07:42:44","348","404","holdblind","0.3","filt_auto_404.csv","DISCARD_DIRTY","DISCARD","109.0","2.7","1","g1:47Hz","0.1745","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:43:27","349","405","holdblind","0.3","filt_auto_405.csv","DISCARD_RATE","DISCARD","105.8","7.4","0","g1:49Hz","0.0956","2","0.5946","-0.2915","0.2774","0","17.166","43","0.00623","1","21","0.303","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=11.5s","0"
"2026-08-03T07:44:11","350","406","holdblind","0.3","filt_auto_406.csv","DISCARD_RATE","DISCARD","96.1","4.0","0","g2:48Hz","0.0406","2","0.0891","-0.1058","0.8317","0","18.306","0","0.0","0","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:44:55","351","407","holdblind","0.3","filt_auto_407.csv","DISCARD_RATE","DISCARD","100.1","3.1","0","g1:49Hz","0.1012","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:45:38","352","408","holdblind","0.3","filt_auto_408.csv","DISCARD_RATE","DISCARD","66.4","16.0","0","g2:44Hz","0.1001","2","0.5504","0.4846","-0.1393","0","0.925","15","0.00253","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.8s","0"
"2026-08-03T07:46:22","353","409","holdblind","0.3","filt_auto_409.csv","DISCARD_RATE","DISCARD","101.3","8.3","0","g1:50Hz|g2:42Hz","0.0429","2","0.5929","0.2661","0.083","1","7.881","26","0.00409","1","16","0.266","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=15.0s","0"
"2026-08-03T07:47:05","354","410","holdblind","0.3","filt_auto_410.csv","DISCARD_RATE","DISCARD","107.7","5.5","0","g1:50Hz|g2:44Hz","0.0388","2","0.1149","-0.2714","0.793","0","19.532","0","0.0","0","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.8s","0"
"2026-08-03T07:47:49","355","411","holdblind","0.3","filt_auto_411.csv","DISCARD_DIRTY","DISCARD","108.3","5.1","1","g1:47Hz","0.1374","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:48:33","356","412","holdblind","0.3","filt_auto_412.csv","KEEP_DEEP","OK","76.1","16.1","0","","0.101","2","0.4769","-0.6082","0.1742","0","1.131","30","0.00446","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.4s","0"
"2026-08-03T07:49:16","357","413","holdblind","0.3","filt_auto_413.csv","DISCARD_RATE","DISCARD","70.5","23.3","0","g2:48Hz","0.1057","2","0.5838","0.3682","-0.192","0","0.873","17","0.00247","1","1","0.01","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.6s","0"
"2026-08-03T07:50:00","358","414","holdblind","0.3","filt_auto_414.csv","DISCARD_RATE","DISCARD","106.6","4.2","0","","0.1197","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:50:43","359","415","holdblind","0.3","filt_auto_415.csv","DISCARD_RATE","DISCARD","0.0","100.0","0","","","0","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","0","0","0","","","","5","0","0","COLLISION GATE t=7.7s","0"
"2026-08-03T07:51:27","360","416","holdblind","0.3","filt_auto_416.csv","DISCARD_DIRTY","DISCARD","70.8","17.9","1","g1:50Hz|g2:44Hz","0.1247","2","0.4565","0.5259","-0.1381","0","1.082","14","0.00219","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.8s","0"
"2026-08-03T07:52:11","361","417","holdblind","0.3","filt_auto_417.csv","DISCARD_RATE","DISCARD","99.7","5.7","0","g1:45Hz","0.1118","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:52:54","362","418","holdblind","0.3","filt_auto_418.csv","DISCARD_RATE","DISCARD","102.3","4.1","0","","0.1012","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:53:38","363","419","holdblind","0.3","filt_auto_419.csv","DISCARD_RATE","DISCARD","76.4","20.0","0","g1:48Hz|g2:48Hz","0.0934","2","0.5915","0.3906","0.0331","1","2.023","27","0.00393","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.8s","0"
"2026-08-03T07:54:21","364","420","holdblind","0.3","filt_auto_420.csv","DISCARD_RATE","DISCARD","103.2","3.0","0","g1:48Hz","0.0974","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:55:05","365","421","holdblind","0.3","filt_auto_421.csv","DISCARD_RATE","DISCARD","76.4","13.2","0","g1:49Hz|g2:50Hz","0.0921","2","0.4222","0.5574","0.3621","1","2.669","27","0.004","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=15.0s","0"
"2026-08-03T07:55:49","366","422","holdblind","0.3","filt_auto_422.csv","DISCARD_RATE","DISCARD","0.0","100.0","0","","","0","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","0","0","0","","","","5","0","0","COLLISION GATE t=7.7s","0"
"2026-08-03T07:56:32","367","423","holdblind","0.3","filt_auto_423.csv","DISCARD_RATE","DISCARD","100.6","2.9","0","g1:48Hz","0.094","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:57:16","368","424","holdblind","0.3","filt_auto_424.csv","DISCARD_RATE","DISCARD","70.6","16.2","0","g1:50Hz","0.0409","2","0.5242","0.236","0.0656","0","0.912","25","0.00372","1","21","0.299","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.4s","0"
"2026-08-03T07:58:00","369","425","holdblind","0.3","filt_auto_425.csv","DISCARD_RATE","DISCARD","100.6","5.7","0","g1:50Hz","0.0332","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T07:58:43","370","426","holdblind","0.3","filt_auto_426.csv","DISCARD_RATE","DISCARD","101.3","9.8","0","g2:48Hz","0.0915","2","0.5247","-0.1103","0.3206","0","16.992","16","0.00243","1","19","0.308","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=11.5s","0"
"2026-08-03T07:59:27","371","427","holdblind","0.3","filt_auto_427.csv","DISCARD_RATE","DISCARD","102.0","5.0","0","","0.0956","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.7s","0"
"2026-08-03T08:00:10","372","428","holdblind","0.3","filt_auto_428.csv","DISCARD_RATE","DISCARD","0.0","100.0","0","","","0","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","0","0","0","","","","5","0","0","COLLISION GATE t=7.7s","0"
"2026-08-03T08:00:54","373","429","holdblind","0.3","filt_auto_429.csv","DISCARD_RATE","DISCARD","66.3","17.3","0","g1:48Hz|g2:44Hz","0.0938","2","0.4684","0.4721","-0.0647","0","1.011","14","0.00205","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.8s","0"
"2026-08-03T08:01:37","374","430","holdblind","0.3","filt_auto_430.csv","DISCARD_RATE","DISCARD","108.3","5.4","0","g1:47Hz","0.1019","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T08:02:21","375","431","holdblind","0.3","filt_auto_431.csv","DISCARD_RATE","DISCARD","71.3","18.3","0","g1:50Hz|g2:44Hz","0.0823","2","0.4005","0.52","-0.0324","0","1.315","13","0.00195","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.8s","0"
"2026-08-03T08:03:04","376","432","holdblind","0.3","filt_auto_432.csv","DISCARD_RATE","DISCARD","101.3","5.7","0","g1:46Hz","0.1039","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T08:03:48","377","433","holdblind","0.3","filt_auto_433.csv","DISCARD_RATE","DISCARD","103.4","8.7","0","g1:48Hz","0.0973","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T08:04:32","378","434","holdblind","0.3","filt_auto_434.csv","DISCARD_RATE","DISCARD","101.5","10.6","0","g1:49Hz|g2:43Hz","0.093","2","0.5843","0.0931","0.287","1","17.592","16","0.00242","1","19","0.307","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=11.5s","0"
"2026-08-03T08:05:15","379","435","holdblind","0.3","filt_auto_435.csv","DISCARD_RATE","DISCARD","65.4","23.7","0","g1:44Hz|g2:40Hz","0.1068","2","0.5398","0.4543","0.0576","0","1.012","18","0.00357","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.6s","0"
"2026-08-03T08:05:59","380","436","holdblind","0.3","filt_auto_436.csv","DISCARD_RATE","DISCARD","96.6","8.1","0","g1:46Hz|g2:41Hz","0.0383","2","0.1263","-0.3081","0.8149","0","17.852","0","0.0","0","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.8s","0"
"2026-08-03T08:06:43","381","437","holdblind","0.3","filt_auto_437.csv","DISCARD_RATE","DISCARD","67.9","25.3","0","g1:47Hz|g2:44Hz","0.0472","2","0.4982","0.4956","-0.1917","0","0.995","14","0.00213","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.8s","0"
"2026-08-03T08:07:26","382","438","holdblind","0.3","filt_auto_438.csv","DISCARD_RATE","DISCARD","102.5","3.6","0","g2:46Hz","0.1023","2","0.0951","0.1411","0.8476","0","19.176","0","0.0","0","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T08:08:10","383","439","holdblind","0.3","filt_auto_439.csv","DISCARD_RATE","DISCARD","71.4","16.1","0","g1:47Hz|g2:40Hz","0.0372","2","0.5255","-0.587","0.017","0","0.939","32","0.00483","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.4s","0"
"2026-08-03T08:08:53","384","440","holdblind","0.3","filt_auto_440.csv","DISCARD_RATE","DISCARD","99.5","4.8","0","g1:49Hz","0.0874","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.7s","0"
"2026-08-03T08:09:37","385","441","holdblind","0.3","filt_auto_441.csv","DISCARD_RATE","DISCARD","97.8","3.5","0","","-0.0374","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=4.6s","0"
"2026-08-03T08:10:21","386","442","holdblind","0.3","filt_auto_442.csv","DISCARD_RATE","DISCARD","99.9","8.7","0","g1:47Hz|g2:47Hz","0.1002","2","0.5265","0.435","-0.3321","0","15.854","0","0.0","0","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T08:11:04","387","443","holdblind","0.3","filt_auto_443.csv","DISCARD_RATE","DISCARD","103.9","6.6","0","g1:48Hz","0.1047","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T08:11:48","388","444","holdblind","0.3","filt_auto_444.csv","DISCARD_RATE","DISCARD","70.0","17.7","0","g1:50Hz|g2:45Hz","0.0963","2","0.3972","0.5662","-0.0627","0","1.107","12","0.00193","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.8s","0"
"2026-08-03T08:12:31","389","445","holdblind","0.3","filt_auto_445.csv","DISCARD_RATE","DISCARD","102.9","5.3","0","g1:47Hz","0.0799","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=4.6s","0"
"2026-08-03T08:13:15","390","446","holdblind","0.3","filt_auto_446.csv","DISCARD_RATE","DISCARD","103.5","9.6","0","g1:47Hz","0.112","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T08:13:59","391","447","holdblind","0.3","filt_auto_447.csv","DISCARD_RATE","DISCARD","76.4","16.1","0","g1:49Hz|g2:50Hz","0.0956","2","0.4154","0.5166","0.1412","0","1.083","18","0.00277","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.8s","0"
"2026-08-03T08:14:42","392","448","holdblind","0.3","filt_auto_448.csv","DISCARD_RATE","DISCARD","64.1","41.1","0","g2:40Hz","0.0352","2","0.4851","0.0933","0.3789","0","1.911","9","0.00128","1","17","0.292","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=7.7s","0"
"2026-08-03T08:15:26","393","449","holdblind","0.3","filt_auto_449.csv","DISCARD_RATE","DISCARD","106.6","5.3","0","g1:50Hz","0.1007","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T08:16:09","394","450","holdblind","0.3","filt_auto_450.csv","DISCARD_DIRTY","DISCARD","103.2","2.8","1","g1:49Hz","0.1259","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T08:16:53","395","451","holdblind","0.3","filt_auto_451.csv","DISCARD_RATE","DISCARD","107.2","3.5","0","g1:50Hz","0.0303","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T08:17:37","396","452","holdblind","0.3","filt_auto_452.csv","DISCARD_RATE","DISCARD","102.5","4.3","0","g1:49Hz","0.0427","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T08:18:20","397","453","holdblind","0.3","filt_auto_453.csv","DISCARD_RATE","DISCARD","68.3","16.6","0","g1:49Hz|g2:49Hz","0.0982","2","0.5232","0.4547","-0.0002","0","0.962","18","0.00391","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.7s","0"
"2026-08-03T08:19:04","398","454","holdblind","0.3","filt_auto_454.csv","DISCARD_RATE","DISCARD","76.6","10.2","0","g1:47Hz|g2:47Hz","0.1096","2","0.5626","0.2267","0.3111","1","1.822","26","0.00385","1","21","0.296","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.9s","0"
"2026-08-03T08:19:47","399","455","holdblind","0.3","filt_auto_455.csv","DISCARD_RATE","DISCARD","107.2","4.3","0","g1:50Hz","0.1142","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.7s","0"
"2026-08-03T08:20:31","400","456","holdblind","0.3","filt_auto_456.csv","DISCARD_RATE","DISCARD","102.9","4.1","0","g1:48Hz","0.0755","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.7s","0"
"2026-08-03T08:21:15","401","457","holdblind","0.3","filt_auto_457.csv","DISCARD_RATE","DISCARD","73.9","16.2","0","g2:43Hz","0.0404","2","0.4686","0.5158","-0.1087","0","1.017","15","0.00226","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.8s","0"
"2026-08-03T08:21:58","402","458","holdblind","0.3","filt_auto_458.csv","DISCARD_RATE","DISCARD","84.9","10.6","0","g1:49Hz|g2:48Hz","0.0387","2","0.5643","-0.1992","0.309","0","14.816","48","0.00825","1","21","0.311","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=11.5s","0"
"2026-08-03T08:22:42","403","459","holdblind","0.3","filt_auto_459.csv","DISCARD_DIRTY","DISCARD","109.5","6.1","1","g1:48Hz","0.1269","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T08:23:26","404","460","holdblind","0.3","filt_auto_460.csv","DISCARD_RATE","DISCARD","74.8","12.8","0","g1:49Hz|g2:44Hz","0.1141","2","0.5918","0.2172","0.1478","1","2.651","27","0.00399","1","18","0.228","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.8s","0"
"2026-08-03T08:24:09","405","461","holdblind","0.3","filt_auto_461.csv","DISCARD_RATE","DISCARD","0.0","100.0","0","","","0","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","0","0","0","","","","5","0","0","COLLISION GATE t=7.7s","0"
"2026-08-03T08:24:53","406","462","holdblind","0.3","filt_auto_462.csv","DISCARD_RATE","DISCARD","102.2","13.0","0","g1:49Hz","0.106","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T08:25:36","407","463","holdblind","0.3","filt_auto_463.csv","DISCARD_RATE","DISCARD","98.8","7.5","0","g1:48Hz","0.0403","2","0.5295","0.3661","0.0986","1","2.546","38","0.00584","1","7","0.092","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=15.1s","0"
"2026-08-03T08:26:20","408","464","holdblind","0.3","filt_auto_464.csv","DISCARD_RATE","DISCARD","84.5","12.0","0","g1:50Hz|g2:48Hz","0.0972","2","0.524","0.0235","0.2813","1","5.437","16","0.00268","1","19","0.303","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=11.5s","0"
"2026-08-03T08:27:04","409","465","holdblind","0.3","filt_auto_465.csv","DISCARD_RATE","DISCARD","68.3","17.1","0","g1:47Hz|g2:49Hz","0.1185","2","0.4532","0.4954","-0.0783","0","1.024","15","0.00236","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.8s","0"
"2026-08-03T08:27:47","410","466","holdblind","0.3","filt_auto_466.csv","DISCARD_RATE","DISCARD","106.2","5.1","0","g1:50Hz","0.0936","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.7s","0"
"2026-08-03T08:28:31","411","467","holdblind","0.3","filt_auto_467.csv","DISCARD_DIRTY","DISCARD","105.2","10.5","1","g1:46Hz","0.3875","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=4.6s","0"
"2026-08-03T08:29:14","412","468","holdblind","0.3","filt_auto_468.csv","DISCARD_RATE","DISCARD","104.1","11.0","0","g1:47Hz|g2:43Hz","0.0371","2","0.5661","-0.1093","0.2486","0","13.857","17","0.00257","1","19","0.303","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=11.5s","0"
"2026-08-03T08:29:58","413","469","holdblind","0.3","filt_auto_469.csv","DISCARD_RATE","DISCARD","0.0","100.0","0","","","0","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","0","0","0","","","","5","0","0","COLLISION GATE t=7.7s","0"
"2026-08-03T08:30:42","414","470","holdblind","0.3","filt_auto_470.csv","DISCARD_RATE","DISCARD","99.7","5.9","0","g1:48Hz|g2:46Hz","0.0892","2","0.1211","-0.3561","0.8332","0","18.163","0","0.0","0","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.7s","0"
"2026-08-03T08:31:25","415","471","holdblind","0.3","filt_auto_471.csv","DISCARD_RATE","DISCARD","107.1","3.4","0","g1:47Hz|g2:46Hz","0.0811","2","0.1039","0.0742","0.843","0","16.422","0","0.0","0","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T08:32:09","416","472","holdblind","0.3","filt_auto_472.csv","DISCARD_RATE","DISCARD","105.4","3.8","0","g1:47Hz","0.0993","1","","","","0","0.0","0","0.0","0","0","0.0","0","0","0","1","1","0","","","","5","0","0","COLLISION GATE t=7.8s","0"
"2026-08-03T08:32:52","417","473","holdblind","0.3","filt_auto_473.csv","DISCARD_RATE","DISCARD","103.5","5.4","0","g2:45Hz","0.0934","2","0.5816","-0.5495","0.0706","0","18.364","32","0.0047","1","0","0.0","0","0","0","2","2","0","","","","5","0","0","COLLISION ENV/ground t=14.4s","0"
